Legend
======
Order:       curve order
Px,Py,Pz:    coordinates of point P on the centerline
Tx,Ty,Tz:    coordinates of the direction of the Tangent vector to point P
Nx,Ny,Nz:    coordinates of the direction of the Normal vector to point P
BNx,BNy,BNz: coordinates of the direction of the Binormal vector to point P
Dfit:        diameter of the best fit circle in point P
Dmin:        diameter of the inscribing circle in point P
Dmax:        diameter of the subscribing circle in point P
C:           curvature in point P
Dh:          hydraulic diameter in point P
Xh:          hydraulic ratio in point P
Scf:         distance of circumference in point P
Area:        sectional area in point P
E:           ellipticity in point P


Order: Cubic

[Main Branch Set] Branch Segment 1:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   54.5417  -184.8696  1879.6648     0.9297    -0.2857    -0.2323    -0.2033     0.1278    -0.9707     0.3071     0.9497     0.0607
   54.7236  -184.9254  1879.6172     0.9252    -0.2835    -0.2523    -0.2372     0.0870    -0.9676     0.2962     0.9550     0.0132
   54.9036  -184.9805  1879.5664     0.9213    -0.2816    -0.2683    -0.2360     0.1437    -0.9611     0.3092     0.9487     0.0659
   55.0820  -185.0349  1879.5130     0.9179    -0.2791    -0.2819    -0.2271     0.2129    -0.9503     0.3252     0.9364     0.1321
   55.2592  -185.0886  1879.4575     0.9158    -0.2767    -0.2911    -0.1996     0.3155    -0.9277     0.3485     0.9077     0.2337
   55.4359  -185.1418  1879.4007     0.9145    -0.2742    -0.2974    -0.1730     0.3995    -0.9003     0.3657     0.8748     0.3179
   55.6124  -185.1944  1879.3428     0.9143    -0.2705    -0.3015     0.1779     0.9369    -0.3009     0.3639     0.2214     0.9047
   55.7893  -185.2462  1879.2844     0.9156    -0.2650    -0.3023     0.2684     0.9628    -0.0311     0.2993    -0.0527     0.9527
   55.9671  -185.2969  1879.2257     0.9175    -0.2575    -0.3030     0.2261     0.9647    -0.1350     0.3271     0.0554     0.9434
   56.1460  -185.3461  1879.1666     0.9201    -0.2472    -0.3038     0.2483     0.9680    -0.0358     0.3030    -0.0425     0.9520
   56.3262  -185.3932  1879.1071     0.9231    -0.2342    -0.3050     0.2038     0.9705    -0.1286     0.3261     0.0565     0.9436
   56.5079  -185.4377  1879.0469     0.9261    -0.2179    -0.3081     0.1532     0.9633    -0.2206     0.3448     0.1571     0.9254
   56.6910  -185.4788  1878.9856     0.9288    -0.1982    -0.3132     0.1093     0.9539    -0.2797     0.3542     0.2255     0.9076
   56.8753  -185.5159  1878.9228     0.9307    -0.1753    -0.3210     0.0546     0.9344    -0.3519     0.3617     0.3100     0.8793
   57.0606  -185.5482  1878.8579     0.9315    -0.1492    -0.3316     0.0057     0.9179    -0.3968     0.3636     0.3678     0.8559
   57.2465  -185.5752  1878.7904     0.9306    -0.1209    -0.3454    -0.0606     0.8799    -0.4713     0.3609     0.4596     0.8115
   57.4326  -185.5964  1878.7196     0.9278    -0.0907    -0.3619    -0.1047     0.8676    -0.4861     0.3581     0.4889     0.7955
   57.6184  -185.6115  1878.6452     0.9232    -0.0595    -0.3796    -0.1460     0.8596    -0.4897     0.3554     0.5075     0.7849
   57.8036  -185.6203  1878.5669     0.9166    -0.0283    -0.3987    -0.2091     0.8162    -0.5386     0.3407     0.5771     0.7422
   57.9876  -185.6230  1878.4845     0.9082     0.0013    -0.4186    -0.2524     0.7995    -0.5451     0.3339     0.6007     0.7264
   58.1702  -185.6199  1878.3980     0.8989     0.0289    -0.4371    -0.2830     0.8000    -0.5291     0.3344     0.5993     0.7273
   58.3512  -185.6115  1878.3078     0.8894     0.0535    -0.4540    -0.3266     0.7692    -0.5492     0.3198     0.6367     0.7016
   58.5304  -185.5985  1878.2143     0.8802     0.0741    -0.4688    -0.3562     0.7558    -0.5494     0.3136     0.6505     0.6917
   58.7078  -185.5818  1878.1182     0.8728     0.0900    -0.4798    -0.3599     0.7827    -0.5078     0.3298     0.6159     0.7155
   58.8837  -185.5624  1878.0204     0.8674     0.1011    -0.4872    -0.3815     0.7637    -0.5208     0.3194     0.6376     0.7010
   59.0583  -185.5413  1877.9218     0.8653     0.1072    -0.4897     0.0365     0.9608     0.2749     0.5000    -0.2558     0.8274
   59.2319  -185.5196  1877.8238     0.8665     0.1086    -0.4871     0.4954    -0.0687     0.8659     0.0606    -0.9917    -0.1133
   59.4051  -185.4981  1877.7273     0.8711     0.1063    -0.4795     0.4867    -0.3180     0.8136    -0.0660    -0.9421    -0.3287
   59.5784  -185.4776  1877.6336     0.8793     0.1000    -0.4656     0.4647    -0.3941     0.7929    -0.1042    -0.9136    -0.3930
   59.7524  -185.4588  1877.5438     0.8900     0.0909    -0.4467     0.4459    -0.3773     0.8117    -0.0947    -0.9216    -0.3763
   59.9275  -185.4420  1877.4588     0.9029     0.0809    -0.4221     0.4253    -0.3095     0.8505    -0.0618    -0.9474    -0.3139
   60.1044  -185.4273  1877.3795     0.9166     0.0701    -0.3936     0.3932    -0.3352     0.8562    -0.0719    -0.9395    -0.3348
   60.2834  -185.4147  1877.3062     0.9304     0.0603    -0.3616     0.3659    -0.2147     0.9056    -0.0230    -0.9748    -0.2218
   60.4649  -185.4037  1877.2395     0.9433     0.0539    -0.3275     0.3318    -0.1308     0.9342     0.0075    -0.9899    -0.1413
   60.6491  -185.3936  1877.1792     0.9546     0.0507    -0.2937     0.2960    -0.0451     0.9541     0.0352    -0.9977    -0.0580
   60.8361  -185.3837  1877.1252     0.9639     0.0518    -0.2611     0.2539     0.1158     0.9603     0.0799    -0.9919     0.0984
   61.0257  -185.3730  1877.0769     0.9708     0.0584    -0.2328     0.1992     0.3451     0.9172     0.1339    -0.9367     0.3234
   61.2177  -185.3604  1877.0334     0.9754     0.0699    -0.2088     0.1457     0.5066     0.8498     0.1652    -0.8594     0.4840
   61.4117  -185.3450  1876.9939     0.9780     0.0863    -0.1902     0.0492     0.7898     0.6113     0.2029    -0.6072     0.7682
   61.6073  -185.3257  1876.9572     0.9782     0.1072    -0.1779    -0.0313     0.9228     0.3840     0.2054    -0.3700     0.9060
   61.8039  -185.3018  1876.9221     0.9763     0.1310    -0.1723    -0.1183     0.9896     0.0823     0.1812    -0.0600     0.9816
   62.0007  -185.2727  1876.8873     0.9722     0.1574    -0.1735    -0.1858     0.9692    -0.1617     0.1427     0.1895     0.9715
   62.1973  -185.2380  1876.8515     0.9661     0.1848    -0.1803    -0.2336     0.9230    -0.3056     0.1099     0.3374     0.9349
   62.3928  -185.1977  1876.8137     0.9581     0.2116    -0.1930    -0.2821     0.8140    -0.5078     0.0496     0.5410     0.8396
   62.5867  -185.1521  1876.7727     0.9485     0.2365    -0.2108    -0.3165     0.7351    -0.5995     0.0132     0.6354     0.7721
   62.7784  -185.1018  1876.7278     0.9381     0.2577    -0.2316    -0.3435     0.6036    -0.7195    -0.0456     0.7545     0.6547
   62.9677  -185.0477  1876.6784     0.9268     0.2748    -0.2558    -0.3624     0.4772    -0.8006    -0.0980     0.8347     0.5419
   63.1541  -184.9908  1876.6240     0.9158     0.2862    -0.2819    -0.3550     0.2482    -0.9013    -0.1880     0.9255     0.3289
   63.3375  -184.9326  1876.5646     0.9058     0.2910    -0.3080    -0.3464     0.0902    -0.9337    -0.2440     0.9525     0.1825
   63.5181  -184.8743  1876.5003     0.8971     0.2895    -0.3339    -0.2845    -0.1996    -0.9376    -0.3381     0.9361    -0.0967
   63.6959  -184.8175  1876.4314     0.8906     0.2801    -0.3582    -0.1867    -0.4929    -0.8498    -0.4146     0.8237    -0.3867
   63.8713  -184.7637  1876.3585     0.8866     0.2638    -0.3800    -0.1106    -0.6768    -0.7278    -0.4492     0.6873    -0.5709
   64.0447  -184.7141  1876.2822     0.8848     0.2418    -0.3984    -0.0152    -0.8394    -0.5433    -0.4658     0.4867    -0.7390
   64.2168  -184.6697  1876.2033     0.8856     0.2135    -0.4124     0.0605    -0.9335    -0.3535    -0.4605     0.2881    -0.8396
   64.3880  -184.6316  1876.1227     0.8885     0.1809    -0.4218     0.1058    -0.9750    -0.1954    -0.4466     0.1290    -0.8854
   64.5592  -184.6001  1876.0411     0.8926     0.1463    -0.4264     0.1301    -0.9892    -0.0670    -0.4316     0.0044    -0.9021
   64.7308  -184.5755  1875.9593     0.8979     0.1103    -0.4262     0.1556    -0.9851     0.0728    -0.4119    -0.1317    -0.9017
   64.9037  -184.5577  1875.8779     0.9038     0.0757    -0.4211     0.1816    -0.9590     0.2174    -0.3874    -0.2730    -0.8806
   65.0783  -184.5462  1875.7976     0.9098     0.0444    -0.4127     0.1809    -0.9373     0.2979    -0.3736    -0.3457    -0.8608
   65.2551  -184.5403  1875.7186     0.9152     0.0173    -0.4026     0.1912    -0.8982     0.3959    -0.3547    -0.4393    -0.8253
   65.4344  -184.5391  1875.6411     0.9206    -0.0039    -0.3905     0.2423    -0.7785     0.5790    -0.3063    -0.6276    -0.7157
   65.6165  -184.5414  1875.5653     0.9255    -0.0183    -0.3784     0.2656    -0.6808     0.6826    -0.2701    -0.7322    -0.6252
   65.8013  -184.5460  1875.4910     0.9296    -0.0271    -0.3677     0.3042    -0.5073     0.8063    -0.2083    -0.8614    -0.4633
   65.9888  -184.5519  1875.4179     0.9328    -0.0305    -0.3590     0.3569    -0.0593     0.9323    -0.0498    -0.9978    -0.0444
   66.1787  -184.5580  1875.3456     0.9354    -0.0287    -0.3525     0.3132     0.5300     0.7880     0.1642    -0.8475     0.5048
   66.3706  -184.5634  1875.2738     0.9368    -0.0236    -0.3490     0.0731     0.9889     0.1292     0.3421    -0.1466     0.9282
   66.5638  -184.5676  1875.2019     0.9372    -0.0170    -0.3485     0.0334     0.9986     0.0412     0.3473    -0.0503     0.9364
   66.7579  -184.5704  1875.1296     0.9366    -0.0101    -0.3503    -0.1764     0.8501    -0.4963     0.3028     0.5266     0.7944
   66.9519  -184.5719  1875.0565     0.9347    -0.0048    -0.3553    -0.3008     0.5216    -0.7984     0.1891     0.8532     0.4861
   67.1452  -184.5726  1874.9822     0.9319    -0.0026    -0.3626    -0.3623     0.0344    -0.9314     0.0149     0.9994     0.0312
   67.3368  -184.5733  1874.9066     0.9284    -0.0051    -0.3716    -0.3299    -0.4718    -0.8177    -0.1711     0.8817    -0.4397
   67.5260  -184.5752  1874.8297     0.9241    -0.0149    -0.3817    -0.2572    -0.7631    -0.5929    -0.2824     0.6462    -0.7090
   67.7119  -184.5799  1874.7516     0.9191    -0.0331    -0.3927    -0.2163    -0.8753    -0.4325    -0.3294     0.4824    -0.8116
   67.8939  -184.5890  1874.6725     0.9129    -0.0603    -0.4036    -0.1996    -0.9287    -0.3126    -0.3560     0.3659    -0.8599
   68.0712  -184.6043  1874.5928     0.9051    -0.0988    -0.4135    -0.1910    -0.9635    -0.1878    -0.3798     0.2490    -0.8909
   68.2433  -184.6277  1874.5130     0.8949    -0.1475    -0.4211    -0.2164    -0.9689    -0.1205    -0.3902     0.1990    -0.8990
   68.4098  -184.6607  1874.4336     0.8810    -0.2072    -0.4254    -0.2414    -0.9700    -0.0274    -0.4070     0.1269    -0.9046
   68.5702  -184.7051  1874.3553     0.8619    -0.2765    -0.4251    -0.2894    -0.9566     0.0355    -0.4164     0.0924    -0.9045
   68.7245  -184.7620  1874.2786     0.8372    -0.3516    -0.4189    -0.3338    -0.9353     0.1178    -0.4331     0.0412    -0.9004
   68.8725  -184.8323  1874.2042     0.8060    -0.4296    -0.4071    -0.4009    -0.9023     0.1583    -0.4354     0.0356    -0.8995
   69.0144  -184.9166  1874.1323     0.7692    -0.5060    -0.3903    -0.4508    -0.8625     0.2298    -0.4530    -0.0008    -0.8915
   69.1503  -185.0149  1874.0634     0.7292    -0.5764    -0.3690    -0.5037    -0.8170     0.2807    -0.4633    -0.0188    -0.8860
   69.2806  -185.1267  1873.9977     0.6882    -0.6380    -0.3455    -0.5499    -0.7693     0.3253    -0.4733    -0.0339    -0.8803
   69.4057  -185.2512  1873.9352     0.6484    -0.6896    -0.3226    -0.6028    -0.7238     0.3357    -0.4650    -0.0232    -0.8850
   69.5261  -185.3871  1873.8756     0.6125    -0.7309    -0.3012    -0.6162    -0.6801     0.3973    -0.4951    -0.0577    -0.8669
   69.6424  -185.5328  1873.8188     0.5819    -0.7625    -0.2828    -0.6697    -0.6466     0.3652    -0.4613    -0.0231    -0.8869
   69.7553  -185.6864  1873.7641     0.5578    -0.7851    -0.2694    -0.6811    -0.6184     0.3920    -0.4743    -0.0352    -0.8797
   69.8655  -185.8457  1873.7110     0.5407    -0.7999    -0.2603    -0.7286    -0.6000     0.3303    -0.4204     0.0111    -0.9073
   69.9738  -186.0086  1873.6587     0.5300    -0.8080    -0.2573    -0.8378    -0.5459    -0.0113    -0.1313     0.2215    -0.9663
   70.0809  -186.1730  1873.6063     0.5260    -0.8100    -0.2594    -0.0792     0.2571    -0.9631     0.8468     0.5271     0.0710
   70.1876  -186.3368  1873.5531     0.5282    -0.8061    -0.2668     0.3629     0.4984    -0.7873     0.7676     0.3191     0.5558
   70.2946  -186.4982  1873.4982     0.5359    -0.7967    -0.2794     0.4805     0.5600    -0.6749     0.6942     0.2274     0.6829
   70.4026  -186.6556  1873.4409     0.5485    -0.7819    -0.2963     0.4952     0.5893    -0.6383     0.6737     0.2034     0.7105
   70.5123  -186.8079  1873.3805     0.5646    -0.7620    -0.3170     0.4829     0.6165    -0.6219     0.6694     0.1981     0.7160
   70.6242  -186.9542  1873.3165     0.5836    -0.7377    -0.3394     0.5068     0.6575    -0.5576     0.6345     0.1534     0.7576
   70.7389  -187.0941  1873.2487     0.6037    -0.7100    -0.3627     0.4640     0.6828    -0.5643     0.6483     0.1724     0.7416
   70.8567  -187.2276  1873.1768     0.6232    -0.6803    -0.3859     0.4551     0.7167    -0.5284     0.6360     0.1537     0.7562
   70.9778  -187.3549  1873.1009     0.6421    -0.6498    -0.4067     0.4593     0.7509    -0.4746     0.6138     0.1179     0.7806
   71.1026  -187.4767  1873.0212     0.6590    -0.6213    -0.4239     0.4454     0.7765    -0.4457     0.6061     0.1049     0.7885
   71.2310  -187.5939  1872.9382     0.6738    -0.5958    -0.4370     0.4754     0.8023    -0.3609     0.5657     0.0354     0.8239
   71.3631  -187.7074  1872.8524     0.6863    -0.5743    -0.4463     0.4675     0.8184    -0.3341     0.5571     0.0206     0.8302
   71.4986  -187.8183  1872.7644     0.6962    -0.5586    -0.4507     0.5912     0.8024    -0.0813     0.4071    -0.2099     0.8889
   71.6373  -187.9278  1872.6751     0.7045    -0.5481    -0.4509     0.6416     0.7635     0.0743     0.3035    -0.3417     0.8895
   71.7789  -188.0368  1872.5851     0.7106    -0.5426    -0.4480     0.6644     0.3076     0.6812    -0.2318    -0.7817     0.5790
   71.9229  -188.1463  1872.4952     0.7149    -0.5421    -0.4416     0.4252    -0.1643     0.8901    -0.5551    -0.8241     0.1131
   72.0689  -188.2570  1872.4061     0.7182    -0.5450    -0.4327     0.2482    -0.3803     0.8909    -0.6501    -0.7472    -0.1379
   72.2164  -188.3693  1872.3184     0.7199    -0.5506    -0.4225     0.0631    -0.5544     0.8299    -0.6912    -0.6241    -0.3644
   72.3648  -188.4835  1872.2325     0.7207    -0.5583    -0.4110     0.0434    -0.5554     0.8305    -0.6919    -0.6163    -0.3760
   72.5136  -188.5996  1872.1489     0.7209    -0.5664    -0.3994    -0.0214    -0.5942     0.8041    -0.6927    -0.5711    -0.4404
   72.6623  -188.7173  1872.0676     0.7204    -0.5745    -0.3885    -0.0477    -0.5999     0.7986    -0.6919    -0.5568    -0.4596
   72.8105  -188.8363  1871.9887     0.7200    -0.5816    -0.3787    -0.0127    -0.5566     0.8307    -0.6939    -0.5932    -0.4082
   72.9578  -188.9559  1871.9120     0.7193    -0.5872    -0.3713    -0.1462    -0.6504     0.7454    -0.6791    -0.4819    -0.5536
   73.1039  -189.0757  1871.8371     0.7185    -0.5913    -0.3662    -0.0625    -0.5792     0.8128    -0.6927    -0.5611    -0.4531
   73.2485  -189.1949  1871.7637     0.7185    -0.5928    -0.3637     0.2062    -0.3179     0.9254    -0.6643    -0.7399    -0.1062
   73.3917  -189.3130  1871.6912     0.7187    -0.5921    -0.3645     0.0803     0.5914    -0.8024     0.6906     0.5475     0.4726
   73.5333  -189.4294  1871.6191     0.7191    -0.5895    -0.3679     0.0800     0.5962    -0.7989     0.6903     0.5450     0.4759
   73.6735  -189.5439  1871.5468     0.7194    -0.5848    -0.3747     0.0237     0.5598    -0.8283     0.6942     0.5870     0.4166
   73.8123  -189.6561  1871.4737     0.7200    -0.5786    -0.3833     0.0814     0.6188    -0.7813     0.6892     0.5313     0.4926
   73.9502  -189.7662  1871.3994     0.7203    -0.5712    -0.3936    -0.0211     0.5490    -0.8355     0.6934     0.6101     0.3834
   74.0872  -189.8742  1871.3234     0.7195    -0.5642    -0.4049    -0.1020     0.4909    -0.8652     0.6870     0.6638     0.2957
   74.2238  -189.9808  1871.2454     0.7182    -0.5575    -0.4163    -0.0885     0.5203    -0.8494     0.6901     0.6469     0.3244
   74.3602  -190.0862  1871.1652     0.7165    -0.5519    -0.4267    -0.2375     0.3822    -0.8930     0.6560     0.7412     0.1428
   74.4968  -190.1913  1871.0829     0.7138    -0.5489    -0.4350    -0.3368     0.2754    -0.9004     0.6140     0.7892     0.0117
   74.6339  -190.2968  1870.9985     0.7106    -0.5478    -0.4415    -0.5547    -0.0501    -0.8306     0.4329     0.8351    -0.3395
   74.7716  -190.4033  1870.9123     0.7071    -0.5490    -0.4456    -0.6954    -0.4257    -0.5790     0.1282     0.7193    -0.6828
   74.9102  -190.5115  1870.8245     0.7032    -0.5525    -0.4476    -0.6688    -0.7276    -0.1527    -0.2413     0.4067    -0.8811
   75.0496  -190.6219  1870.7355     0.6990    -0.5582    -0.4471    -0.5001    -0.8284     0.2523    -0.5112     0.0473    -0.8582
   75.1900  -190.7350  1870.6457     0.6953    -0.5649    -0.4444    -0.4103    -0.8196     0.4000    -0.5902    -0.0958    -0.8016
   75.3312  -190.8508  1870.5556     0.6915    -0.5727    -0.4403    -0.3856    -0.8080     0.4454    -0.6109    -0.1382    -0.7796
   75.4730  -190.9694  1870.4656     0.6882    -0.5807    -0.4350    -0.2479    -0.7516     0.6113    -0.6819    -0.3129    -0.6612
   75.6153  -191.0904  1870.3761     0.6859    -0.5875    -0.4293    -0.2485    -0.7436     0.6207    -0.6840    -0.3191    -0.6560
   75.7578  -191.2133  1870.2873     0.6838    -0.5936    -0.4243    -0.2737    -0.7477     0.6050    -0.6764    -0.2975    -0.6738
   75.9002  -191.3375  1870.1993     0.6830    -0.5974    -0.4202     0.1353    -0.4619     0.8766    -0.7178    -0.6556    -0.2346
   76.0423  -191.4619  1870.1122     0.6835    -0.5987    -0.4177     0.2494    -0.3462     0.9044    -0.6860    -0.7223    -0.0873
   76.1837  -191.5856  1870.0259     0.6846    -0.5973    -0.4177     0.4440     0.7962    -0.4110     0.5781     0.0959     0.8103
   76.3242  -191.7075  1869.9401     0.6875    -0.5922    -0.4203     0.4508     0.8018    -0.3923     0.5693     0.0803     0.8182
   76.4638  -191.8266  1869.8545     0.6912    -0.5838    -0.4259     0.2671     0.7541    -0.6000     0.6714     0.3010     0.6772
   76.6022  -191.9420  1869.7686     0.6957    -0.5715    -0.4352     0.2799     0.7736    -0.5685     0.6616     0.2736     0.6982
   76.7395  -192.0528  1869.6819     0.7013    -0.5551    -0.4473     0.2539     0.7808    -0.5709     0.6661     0.2868     0.6885
   76.8758  -192.1584  1869.5939     0.7067    -0.5353    -0.4626     0.1761     0.7664    -0.6177     0.6852     0.3551     0.6359
   77.0113  -192.2585  1869.5038     0.7117    -0.5120    -0.4809     0.1577     0.7836    -0.6009     0.6845     0.3519     0.6385
   77.1461  -192.3528  1869.4112     0.7161    -0.4867    -0.5003     0.1140     0.7887    -0.6042     0.6886     0.3756     0.6203
   77.2807  -192.4417  1869.3155     0.7187    -0.4613    -0.5202     0.0482     0.7795    -0.6246     0.6936     0.4239     0.5825
   77.4153  -192.5256  1869.2163     0.7201    -0.4355    -0.5402     0.0369     0.8015    -0.5969     0.6929     0.4099     0.5932
   77.5504  -192.6050  1869.1132     0.7197    -0.4122    -0.5586    -0.0726     0.7556    -0.6510     0.6904     0.5091     0.5139
   77.6862  -192.6810  1869.0061     0.7180    -0.3926    -0.5748    -0.0653     0.7841    -0.6172     0.6930     0.4806     0.5374
   77.8231  -192.7544  1868.8950     0.7153    -0.3773    -0.5881    -0.2178     0.6793    -0.7008     0.6640     0.6294     0.4037
   77.9613  -192.8265  1868.7800     0.7115    -0.3677    -0.5988    -0.3052     0.6059    -0.7347     0.6330     0.7054     0.3189
   78.1009  -192.8982  1868.6614     0.7080    -0.3621    -0.6064    -0.4240     0.4687    -0.7749     0.5648     0.8057     0.1783
   78.2421  -192.9705  1868.5396     0.7036    -0.3621    -0.6114    -0.7075    -0.4371    -0.5552    -0.0662     0.8233    -0.5638
   78.3846  -193.0445  1868.4150     0.6992    -0.3662    -0.6140    -0.5195    -0.8503    -0.0844    -0.4912     0.3780    -0.7848
   78.5283  -193.1206  1868.2885     0.6955    -0.3734    -0.6139    -0.4299    -0.9008     0.0608    -0.5757     0.2216    -0.7870
   78.6729  -193.1995  1868.1606     0.6914    -0.3834    -0.6124    -0.3275    -0.9218     0.2073    -0.6440     0.0572    -0.7629
   78.8179  -193.2813  1868.0321     0.6875    -0.3949    -0.6094    -0.2911    -0.9187     0.2669    -0.6653    -0.0061    -0.7466
   78.9628  -193.3660  1867.9037     0.6840    -0.4063    -0.6058    -0.2700    -0.9125     0.3072    -0.6777    -0.0465    -0.7339
   79.1071  -193.4531  1867.7760     0.6807    -0.4179    -0.6017    -0.2557    -0.9052     0.3394    -0.6865    -0.0772    -0.7230
   79.2501  -193.5423  1867.6497     0.6774    -0.4285    -0.5980    -0.3226    -0.9035     0.2820    -0.6612     0.0019    -0.7503
   79.3913  -193.6327  1867.5251     0.6747    -0.4371    -0.5948    -0.2402    -0.8920     0.3830    -0.6979    -0.1155    -0.7068
   79.5302  -193.7236  1867.4027     0.6722    -0.4437    -0.5927    -0.4825    -0.8697     0.1039    -0.5615     0.2161    -0.7987
   79.6663  -193.8140  1867.2826     0.6703    -0.4478    -0.5917    -0.3206    -0.8939     0.3133    -0.6692    -0.0203    -0.7428
   79.7995  -193.9033  1867.1649     0.6688    -0.4494    -0.5922    -0.6179     0.1070    -0.7790     0.4134     0.8869    -0.2061
   79.9296  -193.9907  1867.0494     0.6679    -0.4481    -0.5943    -0.0621     0.7621    -0.6444     0.7417     0.4673     0.4812
   80.0567  -194.0757  1866.9360     0.6673    -0.4446    -0.5975    -0.1545     0.7022    -0.6950     0.7286     0.5561     0.3999
   80.1811  -194.1581  1866.8241     0.6668    -0.4384    -0.6026     0.0090     0.8133    -0.5818     0.7451     0.3825     0.5463
   80.3032  -194.2377  1866.7133     0.6669    -0.4312    -0.6077     0.0109     0.8211    -0.5707     0.7450     0.3740     0.5523
   80.4237  -194.3150  1866.6031     0.6670    -0.4245    -0.6122     0.0133     0.8284    -0.5600     0.7449     0.3654     0.5582
   80.5434  -194.3906  1866.4929     0.6675    -0.4184    -0.6160     0.1151     0.8753    -0.4698     0.7357     0.2427     0.6323
   80.6632  -194.4653  1866.3821     0.6673    -0.4148    -0.6186    -0.3760     0.5294    -0.7605     0.6429     0.7401     0.1973
   80.7839  -194.5403  1866.2701     0.6672    -0.4147    -0.6187     0.3581    -0.5497     0.7547    -0.6531    -0.7251    -0.2183
   80.9066  -194.6168  1866.1566     0.6676    -0.4183    -0.6159    -0.0422    -0.8472     0.5296    -0.7433    -0.3275    -0.5832
   81.0322  -194.6962  1866.0411     0.6671    -0.4262    -0.6110    -0.0556    -0.8464     0.5297    -0.7429    -0.3194    -0.5883
   81.1613  -194.7798  1865.9235     0.6665    -0.4378    -0.6034    -0.0325    -0.8257     0.5632    -0.7448    -0.3558    -0.5645
   81.2945  -194.8688  1865.8038     0.6654    -0.4528    -0.5935    -0.0861    -0.8363     0.5415    -0.7415    -0.3093    -0.5954
   81.4321  -194.9643  1865.6821     0.6639    -0.4695    -0.5821    -0.0646    -0.8114     0.5809    -0.7451    -0.3480    -0.5690
   81.5741  -195.0667  1865.5588     0.6623    -0.4873    -0.5692    -0.0793    -0.8010     0.5934    -0.7450    -0.3478    -0.5691
   81.7202  -195.1765  1865.4346     0.6599    -0.5064    -0.5551    -0.1234    -0.8017     0.5848    -0.7412    -0.3174    -0.5915
   81.8696  -195.2935  1865.3102     0.6570    -0.5243    -0.5417    -0.1301    -0.7866     0.6036    -0.7426    -0.3261    -0.5850
   82.0212  -195.4167  1865.1865     0.6543    -0.5415    -0.5279    -0.1182    -0.7627     0.6359    -0.7470    -0.3537    -0.5630
   82.1737  -195.5452  1865.0648     0.6511    -0.5580    -0.5145    -0.1791    -0.7717     0.6103    -0.7375    -0.3052    -0.6024
   82.3252  -195.6771  1864.9462     0.6478    -0.5728    -0.5022    -0.1591    -0.7464     0.6462    -0.7450    -0.3387    -0.5747
   82.4737  -195.8103  1864.8322     0.6448    -0.5863    -0.4904    -0.1701    -0.7356     0.6557    -0.7451    -0.3394    -0.5741
   82.6169  -195.9421  1864.7242     0.6418    -0.5978    -0.4803    -0.2183    -0.7428     0.6329    -0.7351    -0.3013    -0.6073
   82.7525  -196.0698  1864.6235     0.6391    -0.6084    -0.4705    -0.1574    -0.7023     0.6943    -0.7528    -0.3696    -0.5446
   82.8780  -196.1904  1864.5318     0.6367    -0.6173    -0.4621    -0.2358    -0.7265     0.6455    -0.7342    -0.3020    -0.6081
   82.9910  -196.3008  1864.4502     0.6344    -0.6245    -0.4557    -0.2290    -0.7148     0.6608    -0.7383    -0.3148    -0.5964
   83.0891  -196.3980  1864.3801     0.6326    -0.6308    -0.4494    -0.1783    -0.6833     0.7080    -0.7537    -0.3677    -0.5447
   83.1704  -196.4795  1864.3226     0.6310    -0.6359    -0.4444    -0.2500    -0.7090     0.6594    -0.7344    -0.3049    -0.6064
   83.2596  -196.5699  1864.2600     0.6289    -0.6410    -0.4400    -0.3463    -0.7376     0.5796    -0.6961    -0.2122    -0.6859

[Main Branch Set] Branch Segment 6:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   62.0985  -205.1983  1878.5218     0.9545     0.2939    -0.0508    -0.2567     0.8962     0.3619     0.1519    -0.3323     0.9308
   62.5571  -204.8740  1878.5612     0.6724     0.7266     0.1414    -0.7366     0.6380     0.2243     0.0727    -0.2550     0.9642
   62.6737  -204.7464  1878.5858     0.6739     0.7264     0.1353     0.6926    -0.5572    -0.4582    -0.2575     0.4024    -0.8785
   62.7856  -204.6296  1878.6065     0.6962     0.7077     0.1200     0.6669    -0.5760    -0.4726    -0.2654     0.4091    -0.8731
   62.9191  -204.4975  1878.6278     0.7177     0.6885     0.1042     0.6403    -0.5937    -0.4874    -0.2738     0.4165    -0.8669
   63.0709  -204.3576  1878.6471     0.7467     0.6601     0.0816     0.6093    -0.6296    -0.4820    -0.2668     0.4097    -0.8724
   63.2371  -204.2177  1878.6620     0.7804     0.6230     0.0543     0.5681    -0.6700    -0.4779    -0.2613     0.4037    -0.8768
   63.4141  -204.0850  1878.6704     0.8191     0.5733     0.0206     0.5152    -0.7193    -0.4660    -0.2524     0.3923    -0.8845
   63.5984  -203.9659  1878.6707     0.8605     0.5090    -0.0190     0.4465    -0.7718    -0.4527    -0.2451     0.3811    -0.8915
   63.7869  -203.8653  1878.6619     0.9014     0.4281    -0.0646     0.3577    -0.8205    -0.4458    -0.2439     0.3788    -0.8928
   63.9771  -203.7866  1878.6435     0.9373     0.3296    -0.1137     0.2595    -0.8773    -0.4038    -0.2329     0.3490    -0.9077
   64.1670  -203.7317  1878.6159     0.9622     0.2182    -0.1628     0.1419    -0.9125    -0.3838    -0.2323     0.3462    -0.9090
