Legend
======
Order:       curve order
Px,Py,Pz:    coordinates of point P on the centerline
Tx,Ty,Tz:    coordinates of the direction of the Tangent vector to point P
Nx,Ny,Nz:    coordinates of the direction of the Normal vector to point P
BNx,BNy,BNz: coordinates of the direction of the Binormal vector to point P
Dfit:        diameter of the best fit circle in point P
Dmin:        diameter of the inscribing circle in point P
Dmax:        diameter of the subscribing circle in point P
C:           curvature in point P
Dh:          hydraulic diameter in point P
Xh:          hydraulic ratio in point P
Scf:         distance of circumference in point P
Area:        sectional area in point P
E:           ellipticity in point P


Order: Cubic

[Main Branch Set] Branch Segment 1:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   53.4896  -226.1367  1742.8070     0.5720    -0.7739     0.2719     0.6631     0.6314     0.4020    -0.4827    -0.0496     0.8744
   53.6006  -226.2830  1742.8601     0.5884    -0.7571     0.2837     0.5789     0.6395     0.5059    -0.5645    -0.1334     0.8146
   53.7141  -226.4260  1742.9153     0.6014    -0.7426     0.2947     0.5846     0.6604     0.4714    -0.5446    -0.1112     0.8313
   53.8299  -226.5665  1742.9725     0.6116    -0.7300     0.3050     0.4635     0.6430     0.6097    -0.6412    -0.2315     0.7316
   53.9477  -226.7052  1743.0318     0.6191    -0.7198     0.3139     0.5204     0.6754     0.5225    -0.5881    -0.1601     0.7927
   54.0673  -226.8429  1743.0928     0.6241    -0.7127     0.3204     0.3637     0.6278     0.6881    -0.6915    -0.3129     0.6510
   54.1883  -226.9803  1743.1553     0.6266    -0.7082     0.3254     0.3195     0.6142     0.7216    -0.7109    -0.3482     0.6111
   54.3106  -227.1182  1743.2190     0.6274    -0.7066     0.3272    -0.2603    -0.5864    -0.7671     0.7339     0.3961    -0.5518
   54.4340  -227.2573  1743.2833     0.6268    -0.7077     0.3261    -0.3505    -0.6298    -0.6932     0.6959     0.3202    -0.6428
   54.5583  -227.3981  1743.3477     0.6250    -0.7111     0.3220    -0.3082    -0.6038    -0.7351     0.7172     0.3602    -0.5966
   54.6833  -227.5411  1743.4115     0.6228    -0.7166     0.3141    -0.1754    -0.5191    -0.8366     0.7625     0.4659    -0.4489
   54.8088  -227.6865  1743.4738     0.6201    -0.7239     0.3025    -0.2041    -0.5211    -0.8287     0.7575     0.4522    -0.4709
   54.9346  -227.8346  1743.5338     0.6172    -0.7327     0.2868    -0.1282    -0.4532    -0.8821     0.7763     0.5076    -0.3736
   55.0606  -227.9855  1743.5905     0.6145    -0.7424     0.2669    -0.1147    -0.4188    -0.9008     0.7806     0.5229    -0.3425
   55.1864  -228.1389  1743.6429     0.6116    -0.7529     0.2430    -0.1035    -0.3807    -0.9189     0.7843     0.5369    -0.3108
   55.3118  -228.2947  1743.6900     0.6091    -0.7635     0.2148    -0.0691    -0.3208    -0.9446     0.7901     0.5605    -0.2482
   55.4366  -228.4526  1743.7308     0.6060    -0.7745     0.1816    -0.1036    -0.3031    -0.9473     0.7887     0.5553    -0.2639
   55.5602  -228.6122  1743.7641     0.6022    -0.7854     0.1432    -0.0887    -0.2441    -0.9657     0.7934     0.5688    -0.2167
   55.6824  -228.7731  1743.7890     0.5981    -0.7950     0.1007    -0.0976    -0.1970    -0.9755     0.7954     0.5737    -0.1955
   55.8027  -228.9346  1743.8047     0.5924    -0.8038     0.0537    -0.1385    -0.1673    -0.9761     0.7936     0.5709    -0.2104
   55.9206  -229.0964  1743.8103     0.5845    -0.8114     0.0012    -0.1591    -0.1161    -0.9804     0.7957     0.5728    -0.1970
   56.0355  -229.2579  1743.8050     0.5738    -0.8171    -0.0551    -0.2108    -0.0824    -0.9741     0.7914     0.5705    -0.2195
   56.1469  -229.4187  1743.7884     0.5606    -0.8201    -0.1150    -0.2203    -0.0138    -0.9753     0.7983     0.5721    -0.1884
   56.2544  -229.5783  1743.7599     0.5434    -0.8203    -0.1782    -0.3019     0.0071    -0.9533     0.7833     0.5719    -0.2438
   56.3572  -229.7363  1743.7193     0.5222    -0.8173    -0.2435    -0.3160     0.0797    -0.9454     0.7921     0.5707    -0.2166
   56.4550  -229.8923  1743.6663     0.4977    -0.8103    -0.3093    -0.3774     0.1187    -0.9184     0.7809     0.5739    -0.2467
   56.5473  -230.0461  1743.6011     0.4683    -0.8006    -0.3738    -0.4438     0.1527    -0.8830     0.7640     0.5794    -0.2838
   56.6335  -230.1975  1743.5238     0.4360    -0.7869    -0.4367    -0.4517     0.2283    -0.8624     0.7783     0.5733    -0.2559
   56.7135  -230.3461  1743.4347     0.4014    -0.7699    -0.4962    -0.5248     0.2507    -0.8135     0.7507     0.5869    -0.3034
   56.7869  -230.4919  1743.3342     0.3643    -0.7505    -0.5514    -0.5446     0.3086    -0.7799     0.7554     0.5844    -0.2963
   56.8536  -230.6346  1743.2229     0.3272    -0.7287    -0.6016    -0.5783     0.3491    -0.7374     0.7474     0.5891    -0.3072
   56.9136  -230.7741  1743.1014     0.2898    -0.7055    -0.6468    -0.6054     0.3883    -0.6948     0.7413     0.5929    -0.3145
   56.9669  -230.9102  1742.9705     0.2539    -0.6818    -0.6861    -0.6278     0.4235    -0.6531     0.7358     0.5965    -0.3205
   57.0138  -231.0429  1742.8311     0.2199    -0.6577    -0.7205    -0.6298     0.4683    -0.6197     0.7450     0.5900    -0.3112
   57.0545  -231.1719  1742.6840     0.1879    -0.6335    -0.7506    -0.6460     0.4959    -0.5803     0.7398     0.5940    -0.3161
   57.0894  -231.2972  1742.5301     0.1591    -0.6101    -0.7762    -0.6320     0.5411    -0.5548     0.7585     0.5788    -0.2995
   57.1190  -231.4186  1742.3704     0.1334    -0.5874    -0.7983    -0.6256     0.5748    -0.5275     0.7687     0.5697    -0.2908
   57.1438  -231.5360  1742.2058     0.1106    -0.5654    -0.8174    -0.6057     0.6137    -0.5064     0.7879     0.5511    -0.2746
   57.1643  -231.6493  1742.0372     0.0908    -0.5449    -0.8335    -0.6005     0.6377    -0.4824     0.7944     0.5444    -0.2693
   57.1811  -231.7587  1741.8655     0.0740    -0.5262    -0.8471    -0.5758     0.6710    -0.4671     0.8142     0.5223    -0.2533
   57.1947  -231.8642  1741.6915     0.0600    -0.5087    -0.8589    -0.5265     0.7149    -0.4602     0.8480     0.4798    -0.2250
   57.2057  -231.9660  1741.5159     0.0485    -0.4933    -0.8685    -0.5436     0.7164    -0.4373     0.8379     0.4934    -0.2334
   57.2145  -232.0643  1741.3396     0.0391    -0.4800    -0.8764    -0.4953     0.7524    -0.4342     0.8678     0.4510    -0.2084
   57.2215  -232.1595  1741.1631     0.0306    -0.4693    -0.8825    -0.6464     0.6642    -0.3756     0.7624     0.5819    -0.2831
   57.2268  -232.2522  1740.9869     0.0231    -0.4622    -0.8865    -0.7139     0.6131    -0.3383     0.6999     0.6407    -0.3158
   57.2307  -232.3430  1740.8117     0.0161    -0.4584    -0.8886    -0.9453     0.2825    -0.1628     0.3257     0.8427    -0.4288
   57.2331  -232.4326  1740.6377     0.0086    -0.4578    -0.8890    -0.9840    -0.1622     0.0740    -0.1781     0.8742    -0.4518
   57.2340  -232.5217  1740.4653     0.0000    -0.4613    -0.8872    -0.8404    -0.4809     0.2500    -0.5420     0.7456    -0.3877
   57.2330  -232.6113  1740.2947    -0.0105    -0.4693    -0.8830    -0.6776    -0.6461     0.3515    -0.7354     0.6019    -0.3113
   57.2299  -232.7022  1740.1263    -0.0224    -0.4810    -0.8764    -0.6522    -0.6574     0.3775    -0.7577     0.5800    -0.2990
   57.2243  -232.7953  1739.9600    -0.0369    -0.4961    -0.8675    -0.6262    -0.6650     0.4069    -0.7788     0.5582    -0.2861
   57.2157  -232.8914  1739.7960    -0.0540    -0.5145    -0.8558    -0.6106    -0.6612     0.4360    -0.7901     0.5461    -0.2784
   57.2036  -232.9913  1739.6344    -0.0736    -0.5354    -0.8414    -0.6139    -0.6406     0.4613    -0.7859     0.5505    -0.2815
   57.1875  -233.0957  1739.4752    -0.0951    -0.5575    -0.8247    -0.6090    -0.6228     0.4912    -0.7875     0.5489    -0.2803
   57.1670  -233.2051  1739.3183    -0.1185    -0.5796    -0.8062    -0.6509    -0.5678     0.5039    -0.7498     0.5845    -0.3100
   57.1416  -233.3197  1739.1638    -0.1431    -0.6015    -0.7859    -0.6213    -0.5635     0.5444    -0.7704     0.5663    -0.2931
   57.1111  -233.4398  1739.0117    -0.1679    -0.6223    -0.7646    -0.6585    -0.5064     0.5567    -0.7336     0.5969    -0.3247
   57.0753  -233.5653  1738.8619    -0.1921    -0.6407    -0.7434    -0.6464    -0.4873     0.5871    -0.7384     0.5933    -0.3205
   57.0343  -233.6960  1738.7144    -0.2151    -0.6576    -0.7220    -0.6439    -0.4604     0.6111    -0.7342     0.5964    -0.3244
   56.9882  -233.8316  1738.5693    -0.2367    -0.6719    -0.7018    -0.6730    -0.4076     0.6172    -0.7007     0.6184    -0.3557
   56.9374  -233.9714  1738.4265    -0.2555    -0.6840    -0.6833    -0.6193    -0.4270     0.6589    -0.7425     0.5915    -0.3145
   56.8825  -234.1149  1738.2861    -0.2717    -0.6944    -0.6663    -0.6425    -0.3846     0.6628    -0.7165     0.6082    -0.3417
   56.8242  -234.2612  1738.1482    -0.2846    -0.7033    -0.6515    -0.5466    -0.4393     0.7129    -0.7875     0.5590    -0.2594
   56.7635  -234.4096  1738.0129    -0.2935    -0.7113    -0.6387    -0.4560    -0.4831     0.7474    -0.8402     0.5106    -0.1826
   56.7014  -234.5594  1737.8802    -0.2987    -0.7185    -0.6282    -0.2774    -0.5644     0.7775    -0.9132     0.4065    -0.0307
   56.6391  -234.7098  1737.7503    -0.2983    -0.7260    -0.6196     0.3504    -0.6871     0.6364    -0.8878    -0.0273     0.4594
   56.5781  -234.8603  1737.6233    -0.2931    -0.7341    -0.6126     0.5232    -0.6594     0.5398    -0.8002    -0.1623     0.5773
   56.5195  -235.0103  1737.4995    -0.2825    -0.7432    -0.6065     0.7846    -0.5428     0.2998    -0.5520    -0.3912     0.7364
   56.4648  -235.1597  1737.3790    -0.2645    -0.7542    -0.6010     0.8555    -0.4712     0.2148    -0.4452    -0.4574     0.7698
   56.4153  -235.3084  1737.2619    -0.2404    -0.7661    -0.5961     0.9019    -0.4033     0.1546    -0.3589    -0.5005     0.7879
   56.3722  -235.4563  1737.1484    -0.2084    -0.7805    -0.5894     0.8920    -0.3988     0.2127    -0.4011    -0.4815     0.7793
   56.3367  -235.6040  1737.0388    -0.1699    -0.7963    -0.5806     0.9169    -0.3436     0.2030    -0.3612    -0.4979     0.7885
   56.3095  -235.7518  1736.9331    -0.1244    -0.8130    -0.5689     0.9082    -0.3242     0.2648    -0.3997    -0.4837     0.7787
   56.2916  -235.9004  1736.8316    -0.0731    -0.8299    -0.5531     0.9145    -0.2770     0.2948    -0.3978    -0.4843     0.7792
   56.2833  -236.0504  1736.7343    -0.0190    -0.8460    -0.5328     0.8878    -0.2594     0.3801    -0.4598    -0.4658     0.7561
   56.2849  -236.2028  1736.6414     0.0371    -0.8608    -0.5075     0.8850    -0.2075     0.4167    -0.4640    -0.4647     0.7542
   56.2965  -236.3583  1736.5529     0.0914    -0.8731    -0.4789     0.8465    -0.1852     0.4992    -0.5245    -0.4510     0.7221
   56.3177  -236.5176  1736.4689     0.1416    -0.8831    -0.4473     0.8208    -0.1478     0.5518    -0.5534    -0.4452     0.7039
   56.3481  -236.6814  1736.3893     0.1863    -0.8905    -0.4151     0.7850    -0.1192     0.6079    -0.5908    -0.4391     0.6769
   56.3869  -236.8500  1736.3140     0.2237    -0.8963    -0.3829     0.7145    -0.1165     0.6899    -0.6630    -0.4279     0.6143
   56.4332  -237.0238  1736.2430     0.2538    -0.9009    -0.3522     0.6758    -0.0953     0.7309    -0.6920    -0.4235     0.5846
   56.4859  -237.2027  1736.1760     0.2767    -0.9046    -0.3243     0.5761    -0.1140     0.8094    -0.7691    -0.4108     0.4896
   56.5438  -237.3865  1736.1128     0.2932    -0.9077    -0.3000     0.5376    -0.1029     0.8369    -0.7906    -0.4067     0.4578
   56.6057  -237.5747  1736.0529     0.3038    -0.9110    -0.2789     0.3261    -0.1757     0.9289    -0.8952    -0.3731     0.2437
   56.6702  -237.7665  1735.9962     0.3096    -0.9141    -0.2620     0.3093    -0.1638     0.9368    -0.8992    -0.3710     0.2320
   56.7362  -237.9609  1735.9419     0.3111    -0.9170    -0.2496    -0.0938    -0.2910     0.9521    -0.9457    -0.2728    -0.1765
   56.8024  -238.1569  1735.8897     0.3092    -0.9200    -0.2408    -0.4116    -0.3577     0.8383    -0.8573    -0.1600    -0.4892
   56.8678  -238.3530  1735.8389     0.3047    -0.9225    -0.2371    -0.8885    -0.3650     0.2780    -0.3430     0.1259    -0.9309
   56.9315  -238.5481  1735.7888     0.2982    -0.9243    -0.2382    -0.8489    -0.1427    -0.5089     0.4364     0.3540    -0.8272
   56.9928  -238.7407  1735.7386     0.2902    -0.9252    -0.2446    -0.7264    -0.0465    -0.6857     0.6230     0.3766    -0.6856
   57.0512  -238.9296  1735.6876     0.2821    -0.9246    -0.2559    -0.4497     0.1082    -0.8866     0.8474     0.3652    -0.3853
   57.1066  -239.1137  1735.6350     0.2731    -0.9225    -0.2728    -0.4768     0.1165    -0.8713     0.8355     0.3680    -0.4080
   57.1587  -239.2922  1735.5800     0.2651    -0.9178    -0.2955    -0.2044     0.2460    -0.9475     0.9423     0.3116    -0.1224
   57.2080  -239.4644  1735.5217     0.2577    -0.9100    -0.3247    -0.2586     0.2588    -0.9307     0.9310     0.3238    -0.1686
   57.2546  -239.6301  1735.4592     0.2523    -0.8988    -0.3585    -0.0522     0.3573    -0.9325     0.9662     0.2540     0.0432
   57.2994  -239.7891  1735.3920     0.2499    -0.8836    -0.3959    -0.0689     0.3917    -0.9175     0.9658     0.2565     0.0370
   57.3429  -239.9419  1735.3193     0.2486    -0.8646    -0.4367     0.0084     0.4528    -0.8916     0.9686     0.2180     0.1198
   57.3859  -240.0889  1735.2405     0.2515    -0.8415    -0.4781     0.1103     0.5157    -0.8497     0.9616     0.1609     0.2225
   57.4295  -240.2311  1735.1551     0.2570    -0.8165    -0.5170     0.1269     0.5589    -0.8195     0.9580     0.1450     0.2473
   57.4744  -240.3696  1735.0629     0.2647    -0.7906    -0.5522     0.2232     0.6073    -0.7625     0.9381     0.0786     0.3372
   57.5215  -240.5054  1734.9637     0.2747    -0.7649    -0.5827     0.2648     0.6427    -0.7189     0.9244     0.0431     0.3791
   57.5715  -240.6398  1734.8575     0.2861    -0.7422    -0.6060     0.4161     0.6659    -0.6192     0.8631    -0.0750     0.4994
   57.6251  -240.7741  1734.7447     0.2981    -0.7227    -0.6235     0.4156     0.6864    -0.5968     0.8593    -0.0812     0.5050
   57.6826  -240.9092  1734.6255     0.3102    -0.7071    -0.6355     0.6630     0.6400    -0.3885     0.6814    -0.3008     0.6673
   57.7444  -241.0461  1734.5008     0.3227    -0.6960    -0.6415     0.7527     0.5996    -0.2719     0.5739    -0.3950     0.7173
   57.8105  -241.1853  1734.3714     0.3339    -0.6883    -0.6441     0.8716     0.4856    -0.0672     0.3590    -0.5389     0.7620
   57.8805  -241.3270  1734.2384     0.3438    -0.6843    -0.6431     0.9385     0.2273     0.2599    -0.0316    -0.6929     0.7203
   57.9540  -241.4711  1734.1031     0.3530    -0.6826    -0.6399     0.9132     0.1026     0.3943    -0.2035    -0.7236     0.6596
   58.0303  -241.6169  1733.9669     0.3612    -0.6830    -0.6349     0.7682    -0.1679     0.6177    -0.5285    -0.7109     0.4640
   58.1085  -241.7635  1733.8315     0.3682    -0.6852    -0.6285     0.6543    -0.2893     0.6987    -0.6605    -0.6685     0.3418
   58.1873  -241.9093  1733.6987     0.3738    -0.6879    -0.6221     0.5966    -0.3353     0.7291    -0.7102    -0.6437     0.2851
   58.2655  -242.0526  1733.5701     0.3788    -0.6913    -0.6153     0.5048    -0.4029     0.7635    -0.7757    -0.5998     0.1964
   58.3417  -242.1913  1733.4477     0.3826    -0.6952    -0.6085     0.3679    -0.4895     0.7906    -0.8475    -0.5264     0.0684
   58.4143  -242.3230  1733.3333     0.3860    -0.6987    -0.6023     0.4746    -0.4095     0.7792    -0.7911    -0.5866     0.1735
   58.4820  -242.4454  1733.2286     0.3886    -0.7027    -0.5960     0.2121    -0.5613     0.8000    -0.8967    -0.4373    -0.0691
   58.5432  -242.5560  1733.1354     0.3911    -0.7054    -0.5912     0.5890    -0.3019     0.7497    -0.7073    -0.6414     0.2974
   58.5966  -242.6523  1733.0551     0.3920    -0.7084    -0.5869    -0.0508    -0.6536     0.7551    -0.9185    -0.2662    -0.2922
   58.6408  -242.7323  1732.9892     0.3929    -0.7112    -0.5829     0.4220    -0.4238     0.8015    -0.8170    -0.5609     0.1337
   58.6896  -242.8204  1732.9173     0.3963    -0.7123    -0.5793     0.8245    -0.0014     0.5658    -0.4039    -0.7019     0.5867

[Main Branch Set] Branch Segment 6:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   64.8301  -185.8800  1736.0452    -0.3648     0.9236     0.1175     0.7104     0.3577    -0.6061    -0.6019    -0.1376    -0.7867
   64.7509  -185.4587  1736.0328    -0.0508     0.9903    -0.1293     0.8244    -0.0315    -0.5652    -0.5638    -0.1353    -0.8148
   64.7461  -185.3250  1736.0140    -0.0267     0.9892    -0.1439     0.9993     0.0302     0.0219     0.0260    -0.1432    -0.9893
   64.7431  -185.1963  1735.9951    -0.0183     0.9888    -0.1480     0.8165    -0.0707    -0.5730    -0.5770    -0.1313    -0.8061
   64.7414  -185.0419  1735.9712    -0.0035     0.9875    -0.1575     0.8733    -0.0737    -0.4816    -0.4872    -0.1392    -0.8621
   64.7423  -184.8656  1735.9422     0.0138     0.9858    -0.1675     0.8476    -0.1003    -0.5211    -0.5305    -0.1348    -0.8369
   64.7470  -184.6716  1735.9080     0.0342     0.9831    -0.1797     0.8593    -0.1208    -0.4970    -0.5104    -0.1374    -0.8489
   64.7567  -184.4643  1735.8686     0.0578     0.9794    -0.1935     0.8492    -0.1502    -0.5063    -0.5249    -0.1351    -0.8404
   64.7724  -184.2482  1735.8240     0.0845     0.9740    -0.2102     0.8254    -0.1866    -0.5328    -0.5582    -0.1284    -0.8197
   64.7950  -184.0275  1735.7741     0.1147     0.9667    -0.2287     0.8430    -0.2165    -0.4924    -0.5256    -0.1363    -0.8398
   64.8251  -183.8060  1735.7192     0.1470     0.9573    -0.2489     0.8038    -0.2622    -0.5340    -0.5765    -0.1215    -0.8080
   64.8628  -183.5871  1735.6594     0.1812     0.9453    -0.2712     0.8020    -0.3017    -0.5156    -0.5692    -0.1241    -0.8128
   64.9081  -183.3735  1735.5950     0.2169     0.9306    -0.2948     0.7742    -0.3479    -0.5287    -0.5946    -0.1136    -0.7960
   64.9605  -183.1674  1735.5264     0.2521     0.9136    -0.3192     0.7537    -0.3922    -0.5274    -0.6070    -0.1076    -0.7874
   65.0191  -182.9702  1735.4541     0.2849     0.8946    -0.3443     0.6888    -0.4408    -0.5755    -0.6666    -0.0732    -0.7418
   65.0827  -182.7824  1735.3784     0.3140     0.8749    -0.3687     0.6702    -0.4793    -0.5667    -0.6725    -0.0692    -0.7368
   65.1499  -182.6041  1735.3001     0.3372     0.8562    -0.3915     0.5577    -0.5167    -0.6496    -0.7585     0.0007    -0.6517
   65.2190  -182.4345  1735.2196     0.3523     0.8398    -0.4131     0.3932    -0.5334    -0.7490    -0.8493     0.1014    -0.5181
   65.2882  -182.2726  1735.1375     0.3587     0.8278    -0.4314     0.1149    -0.4978    -0.8597    -0.9264     0.2588    -0.2736
   65.3558  -182.1167  1735.0545     0.3539     0.8221    -0.4461    -0.6463    -0.1298    -0.7520    -0.6761     0.5544     0.4853
   65.4198  -181.9649  1734.9710     0.3375     0.8227    -0.4575    -0.9041     0.1479    -0.4009    -0.2622     0.5489     0.7937
   65.4786  -181.8154  1734.8875     0.3097     0.8300    -0.4639    -0.9488     0.3013    -0.0944     0.0614     0.4694     0.8808
   65.5306  -181.6661  1734.8045     0.2712     0.8428    -0.4649    -0.9459     0.3228     0.0334     0.1782     0.4307     0.8847
   65.5747  -181.5151  1734.7223     0.2241     0.8591    -0.4602    -0.9357     0.3217     0.1449     0.2725     0.3981     0.8759
   65.6098  -181.3608  1734.6413     0.1700     0.8765    -0.4504    -0.9398     0.2817     0.1934     0.2964     0.3904     0.8716
   65.6352  -181.2020  1734.5617     0.1130     0.8930    -0.4356    -0.9224     0.2572     0.2880     0.3693     0.3693     0.8528
   65.6506  -181.0376  1734.4838     0.0561     0.9069    -0.4177    -0.9346     0.1948     0.2975     0.3511     0.3737     0.8585
   65.6559  -180.8672  1734.4076     0.0014     0.9175    -0.3977    -0.9111     0.1651     0.3778     0.4123     0.3618     0.8361
   65.6512  -180.6905  1734.3334    -0.0492     0.9250    -0.3769    -0.9214     0.1036     0.3745     0.3854     0.3657     0.8472
   65.6370  -180.5081  1734.2612    -0.0940     0.9293    -0.3572    -0.9012     0.0730     0.4272     0.4230     0.3621     0.8306
   65.6139  -180.3203  1734.1911    -0.1342     0.9316    -0.3377    -0.8945     0.0328     0.4458     0.4264     0.3619     0.8290
   65.5825  -180.1283  1734.1234    -0.1696     0.9321    -0.3201    -0.8969    -0.0113     0.4422     0.4085     0.3621     0.8379
   65.5437  -179.9332  1734.0581    -0.2004     0.9315    -0.3035    -0.8599    -0.0189     0.5101     0.4694     0.3632     0.8048
   65.4982  -179.7361  1733.9956    -0.2292     0.9300    -0.2874    -0.8834    -0.0747     0.4626     0.4088     0.3599     0.8387
   65.4466  -179.5386  1733.9361    -0.2556     0.9277    -0.2721    -0.8407    -0.0743     0.5363     0.4773     0.3659     0.7989
   65.3897  -179.3419  1733.8800    -0.2805     0.9250    -0.2563    -0.8398    -0.1072     0.5322     0.4648     0.3645     0.8069
   65.3279  -179.1471  1733.8277    -0.3053     0.9217    -0.2391    -0.7942    -0.1080     0.5980     0.5254     0.3725     0.7650
   65.2616  -178.9553  1733.7798    -0.3310     0.9176    -0.2202    -0.8007    -0.1497     0.5800     0.4992     0.3683     0.7843
   65.1909  -178.7674  1733.7367    -0.3576     0.9124    -0.1990    -0.7464    -0.1512     0.6481     0.5613     0.3803     0.7351
   65.1160  -178.5839  1733.6990    -0.3853     0.9062    -0.1740    -0.7202    -0.1775     0.6707     0.5769     0.3838     0.7211
   65.0369  -178.4053  1733.6673    -0.4141     0.8985    -0.1459    -0.6832    -0.2009     0.7020     0.6014     0.3904     0.6971
   64.9535  -178.2315  1733.6420    -0.4445     0.8886    -0.1131    -0.6457    -0.2304     0.7280     0.6209     0.3966     0.6762
   64.8655  -178.0626  1733.6239    -0.4749     0.8768    -0.0757    -0.5790    -0.2465     0.7772     0.6628     0.4129     0.6247
   64.7730  -177.8982  1733.6133    -0.5046     0.8626    -0.0360    -0.5724    -0.3030     0.7620     0.6464     0.4051     0.6466
   64.6757  -177.7381  1733.6105    -0.5332     0.8459     0.0069    -0.4835    -0.3115     0.8180     0.6942     0.4329     0.5751
   64.5736  -177.5817  1733.6160    -0.5592     0.8274     0.0519    -0.4574    -0.3601     0.8131     0.6915     0.4309     0.5798
   64.4667  -177.4287  1733.6299    -0.5822     0.8073     0.0964    -0.3939    -0.3838     0.8352     0.7113     0.4483     0.5414
   64.3552  -177.2786  1733.6522    -0.6013     0.7866     0.1403    -0.3378    -0.4093     0.8476     0.7241     0.4623     0.5118
   64.2394  -177.1311  1733.6829    -0.6167     0.7658     0.1822    -0.2872    -0.4344     0.8537     0.7329     0.4742     0.4878
   64.1195  -176.9857  1733.7218    -0.6288     0.7453     0.2217    -0.2352    -0.4541     0.8593     0.7411     0.4882     0.4608
   63.9961  -176.8425  1733.7686    -0.6379     0.7256     0.2580    -0.1966    -0.4773     0.8565     0.7446     0.4957     0.4471
   63.8697  -176.7014  1733.8227    -0.6449     0.7068     0.2908    -0.1641    -0.4997     0.8505     0.7464     0.5007     0.4383
   63.7407  -176.5624  1733.8837    -0.6497     0.6891     0.3208    -0.1098    -0.5027     0.8574     0.7522     0.5219     0.4023
   63.6098  -176.4256  1733.9509    -0.6532     0.6726     0.3477    -0.1113    -0.5395     0.8346     0.7489     0.5065     0.4273
   63.4775  -176.2913  1734.0236    -0.6561     0.6571     0.3711    -0.0900    -0.5564     0.8260     0.7493     0.5085     0.4242
   63.3443  -176.1596  1734.1009    -0.6586     0.6427     0.3915    -0.1109    -0.5974     0.7942     0.7443     0.4797     0.4647
   63.2106  -176.0308  1734.1820    -0.6613     0.6292     0.4083    -0.1431    -0.6402     0.7547     0.7363     0.4407     0.5134
   63.0767  -175.9049  1734.2659    -0.6643     0.6170     0.4219    -0.1787    -0.6791     0.7119     0.7258     0.3975     0.5614
   62.9428  -175.7820  1734.3518    -0.6681     0.6060     0.4317    -0.3500    -0.7680     0.5364     0.6566     0.2073     0.7252
   62.8089  -175.6619  1734.4386    -0.6729     0.5969     0.4369    -0.4886    -0.8021     0.3433     0.5554     0.0175     0.8314
   62.6750  -175.5443  1734.5254    -0.6782     0.5900     0.4380    -0.7061    -0.6883    -0.1662     0.2034    -0.4220     0.8835
   62.5411  -175.4288  1734.6112    -0.6844     0.5857     0.4342    -0.6905    -0.3294    -0.6440    -0.2341    -0.7406     0.6298
   62.4071  -175.3149  1734.6950    -0.6913     0.5843     0.4251    -0.5072     0.0265    -0.8614    -0.5146    -0.8111     0.2780
   62.2727  -175.2017  1734.7759    -0.6980     0.5868     0.4104    -0.3325     0.2420    -0.9115    -0.6342    -0.7728     0.0262
   62.1378  -175.0883  1734.8530    -0.7046     0.5927     0.3902    -0.2670     0.2880    -0.9196    -0.6575    -0.7522    -0.0447
   62.0024  -174.9740  1734.9253    -0.7099     0.6027     0.3645    -0.1238     0.4027    -0.9069    -0.6933    -0.6890    -0.2112
   61.8665  -174.8576  1734.9920    -0.7131     0.6169     0.3331    -0.0634     0.4164    -0.9070    -0.6982    -0.6679    -0.2578
   61.7302  -174.7382  1735.0522    -0.7140     0.6342     0.2968     0.0169     0.4394    -0.8981    -0.7000    -0.6362    -0.3244
   61.5938  -174.6150  1735.1052    -0.7114     0.6543     0.2567     0.0957     0.4519    -0.8869    -0.6963    -0.6064    -0.3841
   61.4576  -174.4871  1735.1504    -0.7049     0.6765     0.2131     0.1663     0.4497    -0.8776    -0.6896    -0.5831    -0.4295
   61.3222  -174.3540  1735.1872    -0.6946     0.6998     0.1670     0.2247     0.4316    -0.8736    -0.6834    -0.5693    -0.4570
   61.1881  -174.2153  1735.2151    -0.6805     0.7230     0.1190     0.2854     0.4110    -0.8658    -0.6749    -0.5552    -0.4860
   61.0559  -174.0707  1735.2338    -0.6620     0.7461     0.0716     0.3764     0.4135    -0.8290    -0.6481    -0.5219    -0.5546
   60.9264  -173.9202  1735.2434    -0.6407     0.7674     0.0248     0.3882     0.3516    -0.8518    -0.6624    -0.5361    -0.5232
   60.8000  -173.7642  1735.2437    -0.6180     0.7859    -0.0211     0.4477     0.3297    -0.8312    -0.6463    -0.5231    -0.5556
   60.6772  -173.6032  1735.2351    -0.5935     0.8023    -0.0631     0.5053     0.3105    -0.8051    -0.6264    -0.5097    -0.5898
   60.5585  -173.4379  1735.2182    -0.5692     0.8158    -0.1021     0.5085     0.2517    -0.8235    -0.6461    -0.5206    -0.5581
   60.4438  -173.2690  1735.1935    -0.5465     0.8262    -0.1370     0.5513     0.2317    -0.8015    -0.6305    -0.5135    -0.5821
   60.3332  -173.0977  1735.1621    -0.5262     0.8339    -0.1667     0.5515     0.1854    -0.8133    -0.6473    -0.5199    -0.5575
   60.2263  -172.9250  1735.1251    -0.5103     0.8386    -0.1906     0.5345     0.1357    -0.8342    -0.6737    -0.5276    -0.5175
