Legend
======
Order:       curve order
Px,Py,Pz:    coordinates of point P on the centerline
Tx,Ty,Tz:    coordinates of the direction of the Tangent vector to point P
Nx,Ny,Nz:    coordinates of the direction of the Normal vector to point P
BNx,BNy,BNz: coordinates of the direction of the Binormal vector to point P
Dfit:        diameter of the best fit circle in point P
Dmin:        diameter of the inscribing circle in point P
Dmax:        diameter of the subscribing circle in point P
C:           curvature in point P
Dh:          hydraulic diameter in point P
Xh:          hydraulic ratio in point P
Scf:         distance of circumference in point P
Area:        sectional area in point P
E:           ellipticity in point P


Order: Cubic

[Main Branch Set] Branch Segment 1:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   50.5095  -190.2107  1930.6247    -0.1639    -0.4551     0.8752     0.1177     0.8718     0.4754    -0.9794     0.1810    -0.0893
   50.4770  -190.3001  1930.7987    -0.1645    -0.4468     0.8794    -0.2827     0.8755     0.3920    -0.9450    -0.1842    -0.2703
   50.4441  -190.3882  1930.9737    -0.1667    -0.4404     0.8822    -0.3206     0.8703     0.3738    -0.9324    -0.2206    -0.2863
   50.4106  -190.4753  1931.1495    -0.1705    -0.4349     0.8842    -0.7206     0.6671     0.1892    -0.6721    -0.6048    -0.4272
   50.3760  -190.5615  1931.3257    -0.1773    -0.4310     0.8848    -0.9457     0.3234    -0.0319    -0.2724    -0.8424    -0.4649
   50.3399  -190.6472  1931.5020    -0.1849    -0.4292     0.8841    -0.9818     0.1213    -0.1464    -0.0443    -0.8950    -0.4438
   50.3021  -190.7328  1931.6782    -0.1950    -0.4292     0.8819    -0.9663    -0.0701    -0.2477     0.1681    -0.9005    -0.4011
   50.2620  -190.8186  1931.8538    -0.2067    -0.4312     0.8782    -0.9017    -0.2645    -0.3421     0.3798    -0.8626    -0.3342
   50.2196  -190.9049  1932.0285    -0.2192    -0.4343     0.8737    -0.9273    -0.1857    -0.3250     0.3034    -0.8814    -0.3620
   50.1745  -190.9919  1932.2021    -0.2331    -0.4393     0.8676    -0.7940    -0.4291    -0.4306     0.5615    -0.7892    -0.2488
   50.1267  -191.0801  1932.3742    -0.2471    -0.4461     0.8602    -0.8300    -0.3607    -0.4254     0.5001    -0.8191    -0.2811
   50.0760  -191.1697  1932.5448    -0.2619    -0.4537     0.8518    -0.7614    -0.4453    -0.4712     0.5931    -0.7720    -0.2288
   50.0224  -191.2609  1932.7135    -0.2762    -0.4623     0.8426    -0.7383    -0.4592    -0.4940     0.6153    -0.7585    -0.2144
   49.9661  -191.3538  1932.8803    -0.2892    -0.4713     0.8332    -0.6737    -0.5182    -0.5269     0.6800    -0.7137    -0.1677
   49.9073  -191.4486  1933.0452    -0.3015    -0.4813     0.8231    -0.6353    -0.5422    -0.5498     0.7109    -0.6887    -0.1423
   49.8461  -191.5454  1933.2080    -0.3130    -0.4910     0.8130    -0.6319    -0.5314    -0.5643     0.7090    -0.6903    -0.1439
   49.7828  -191.6441  1933.3690    -0.3221    -0.5002     0.8038    -0.5048    -0.6275    -0.5927     0.8009    -0.5967    -0.0504
   49.7180  -191.7446  1933.5281    -0.3288    -0.5099     0.7949    -0.4020    -0.6861    -0.6063     0.8546    -0.5190     0.0206
   49.6520  -191.8470  1933.6856    -0.3339    -0.5181     0.7875    -0.4343    -0.6570    -0.6163     0.8366    -0.5477    -0.0057
   49.5852  -191.9509  1933.8418    -0.3365    -0.5259     0.7812    -0.0925    -0.8071    -0.5832     0.9371    -0.2685     0.2229
   49.5182  -192.0563  1933.9967    -0.3366    -0.5328     0.7764     0.1429    -0.8439    -0.5171     0.9307    -0.0631     0.3602
   49.4514  -192.1628  1934.1509    -0.3344    -0.5380     0.7738     0.5033    -0.7961    -0.3360     0.7968     0.2771     0.5370
   49.3854  -192.2702  1934.3045    -0.3295    -0.5426     0.7727     0.8779    -0.4772     0.0392     0.3474     0.6913     0.6336
   49.3207  -192.3781  1934.4578    -0.3229    -0.5454     0.7735     0.9378    -0.2947     0.1837     0.1278     0.7847     0.6066
   49.2575  -192.4863  1934.6113    -0.3144    -0.5464     0.7763     0.9236     0.0130     0.3832    -0.2194     0.8375     0.5005
   49.1964  -192.5943  1934.7652    -0.3036    -0.5463     0.7806     0.9308     0.0048     0.3654    -0.2034     0.8376     0.5070
   49.1376  -192.7020  1934.9198    -0.2920    -0.5445     0.7863     0.8408     0.2456     0.4823    -0.4557     0.8020     0.3861
   49.0813  -192.8089  1935.0754    -0.2794    -0.5407     0.7934     0.8469     0.2507     0.4690    -0.4526     0.8030     0.3879
   49.0277  -192.9148  1935.2322    -0.2656    -0.5360     0.8014     0.8136     0.3214     0.4846    -0.5173     0.7807     0.3507
   48.9769  -193.0194  1935.3904    -0.2522    -0.5291     0.8102     0.7182     0.4588     0.5232    -0.6486     0.7138     0.2643
   48.9287  -193.1224  1935.5502    -0.2392    -0.5212     0.8192     0.7482     0.4389     0.4976    -0.6189     0.7319     0.2850
   48.8831  -193.2237  1935.7117    -0.2262    -0.5119     0.8287     0.6484     0.5558     0.5203    -0.7269     0.6550     0.2062
   48.8399  -193.3230  1935.8750    -0.2152    -0.5018     0.8378     0.6138     0.5978     0.5157    -0.7596     0.6252     0.1794
   48.7987  -193.4203  1936.0400    -0.2054    -0.4908     0.8467     0.5286     0.6725     0.5180    -0.8237     0.5539     0.1213
   48.7593  -193.5153  1936.2068    -0.1974    -0.4791     0.8553     0.4082     0.7531     0.5160    -0.8913     0.4510     0.0468
   48.7211  -193.6082  1936.3754    -0.1920    -0.4674     0.8630     0.3224     0.8005     0.5053    -0.9269     0.3752    -0.0030
   48.6838  -193.6987  1936.5455    -0.1887    -0.4549     0.8703     0.1028     0.8722     0.4782    -0.9766     0.1797    -0.1178
   48.6468  -193.7869  1936.7172    -0.1880    -0.4427     0.8767    -0.0060     0.8932     0.4497    -0.9821     0.0793    -0.1706
   48.6097  -193.8728  1936.8903    -0.1895    -0.4302     0.8826    -0.1994     0.8970     0.3944    -0.9614    -0.1012    -0.2558
   48.5720  -193.9563  1937.0647    -0.1936    -0.4176     0.8877    -0.3789     0.8665     0.3250    -0.9049    -0.2735    -0.3260
   48.5332  -194.0374  1937.2402    -0.2004    -0.4046     0.8922    -0.4925     0.8289     0.2653    -0.8469    -0.3863    -0.3654
   48.4928  -194.1160  1937.4168    -0.2088    -0.3917     0.8961    -0.5689     0.7940     0.2144    -0.7954    -0.4650    -0.3886
   48.4506  -194.1922  1937.5943    -0.2183    -0.3789     0.8993    -0.5919     0.7841     0.1866    -0.7759    -0.4916    -0.3954
   48.4063  -194.2658  1937.7726    -0.2298    -0.3647     0.9023    -0.6474     0.7496     0.1381    -0.7267    -0.5524    -0.4083
   48.3595  -194.3366  1937.9516    -0.2427    -0.3503     0.9047    -0.6758     0.7301     0.1014    -0.6960    -0.5867    -0.4139
   48.3101  -194.4046  1938.1313    -0.2552    -0.3348     0.9071    -0.5718     0.8088     0.1376    -0.7797    -0.4836    -0.3978
   48.2582  -194.4694  1938.3117    -0.2677    -0.3179     0.9096    -0.6083     0.7879     0.0963    -0.7472    -0.5275    -0.4042
   48.2037  -194.5308  1938.4927    -0.2808    -0.2995     0.9119    -0.5491     0.8294     0.1033    -0.7872    -0.4717    -0.3973
   48.1466  -194.5884  1938.6744    -0.2927    -0.2795     0.9145    -0.4644     0.8775     0.1195    -0.8359    -0.3897    -0.3866
   48.0873  -194.6419  1938.8567    -0.3031    -0.2575     0.9175    -0.3911     0.9116     0.1266    -0.8690    -0.3204    -0.3770
   48.0260  -194.6907  1939.0396    -0.3128    -0.2327     0.9209    -0.3316     0.9353     0.1237    -0.8900    -0.2667    -0.3697
   47.9629  -194.7344  1939.2232    -0.3211    -0.2061     0.9243    -0.2591     0.9579     0.1236    -0.9109    -0.1998    -0.3610
   47.8984  -194.7725  1939.4073    -0.3276    -0.1766     0.9282    -0.1734     0.9769     0.1247    -0.9288    -0.1201    -0.3507
   47.8329  -194.8043  1939.5919    -0.3321    -0.1433     0.9323    -0.0973     0.9883     0.1173    -0.9382    -0.0517    -0.3422
   47.7668  -194.8292  1939.7770    -0.3349    -0.1078     0.9361    -0.0547     0.9940     0.0949    -0.9407    -0.0194    -0.3387
   47.7005  -194.8468  1939.9622    -0.3363    -0.0697     0.9392    -0.0238     0.9976     0.0655    -0.9414    -0.0004    -0.3372
   47.6342  -194.8564  1940.1474    -0.3367    -0.0271     0.9412     0.0069     0.9995     0.0312    -0.9416     0.0170    -0.3363
   47.5682  -194.8573  1940.3322    -0.3357     0.0180     0.9418     0.0367     0.9993    -0.0060    -0.9413     0.0325    -0.3361
   47.5028  -194.8492  1940.5161    -0.3337     0.0659     0.9404     0.0483     0.9974    -0.0528    -0.9415     0.0278    -0.3360
   47.4381  -194.8314  1940.6988    -0.3310     0.1171     0.9363     0.0538     0.9930    -0.1052    -0.9421     0.0156    -0.3350
   47.3742  -194.8036  1940.8795    -0.3290     0.1705     0.9288     0.0234     0.9847    -0.1725    -0.9440    -0.0350    -0.3280
   47.3109  -194.7654  1941.0575    -0.3277     0.2260     0.9173     0.0214     0.9725    -0.2319    -0.9445    -0.0564    -0.3236
   47.2481  -194.7166  1941.2320    -0.3274     0.2835     0.9014    -0.0075     0.9531    -0.3025    -0.9449    -0.1058    -0.3099
   47.1855  -194.6569  1941.4021    -0.3289     0.3420     0.8802    -0.0415     0.9260    -0.3753    -0.9434    -0.1600    -0.2904
   47.1227  -194.5864  1941.5668    -0.3331     0.4008     0.8535    -0.0833     0.8891    -0.4501    -0.9392    -0.2210    -0.2627
   47.0592  -194.5051  1941.7250    -0.3396     0.4598     0.8205    -0.1083     0.8474    -0.5197    -0.9343    -0.2654    -0.2380
   46.9945  -194.4132  1941.8757    -0.3493     0.5174     0.7812    -0.1665     0.7862    -0.5951    -0.9221    -0.3379    -0.1885
   46.9278  -194.3110  1942.0178    -0.3633     0.5734     0.7343    -0.2070     0.7188    -0.6637    -0.9084    -0.3931    -0.1425
   46.8584  -194.1989  1942.1500    -0.3802     0.6264     0.6805    -0.2285     0.6493    -0.7254    -0.8962    -0.4313    -0.1038
   46.7857  -194.0775  1942.2713    -0.4005     0.6754     0.6193    -0.2685     0.5597    -0.7840    -0.8761    -0.4802    -0.0428
   46.7088  -193.9473  1942.3806    -0.4238     0.7186     0.5514    -0.2884     0.4700    -0.8342    -0.8586    -0.5126     0.0080
   46.6271  -193.8093  1942.4770    -0.4497     0.7550     0.4773    -0.3068     0.3713    -0.8764    -0.8388    -0.5405     0.0647
   46.5397  -193.6641  1942.5595    -0.4774     0.7836     0.3975    -0.3142     0.2702    -0.9101    -0.8206    -0.5594     0.1173
   46.4461  -193.5128  1942.6274    -0.5051     0.8034     0.3152    -0.3079     0.1735    -0.9355    -0.8063    -0.5696     0.1597
   46.3458  -193.3563  1942.6802    -0.5326     0.8143     0.2310    -0.3059     0.0693    -0.9496    -0.7892    -0.5763     0.2121
   46.2384  -193.1958  1942.7173    -0.5590     0.8161     0.1469    -0.2932    -0.0288    -0.9556    -0.7756    -0.5772     0.2553
   46.1236  -193.0323  1942.7386    -0.5830     0.8098     0.0661    -0.2752    -0.1203    -0.9538    -0.7645    -0.5742     0.2930
   46.0013  -192.8668  1942.7442    -0.6044     0.7966    -0.0108    -0.2554    -0.2066    -0.9445    -0.7546    -0.5681     0.3284
   45.8718  -192.7007  1942.7342    -0.6230     0.7778    -0.0827    -0.2306    -0.2837    -0.9308    -0.7474    -0.5608     0.3561
   45.7353  -192.5349  1942.7091    -0.6389     0.7549    -0.1481    -0.2182    -0.3624    -0.9061    -0.7377    -0.5466     0.3962
   45.5924  -192.3707  1942.6697    -0.6523     0.7293    -0.2067    -0.1909    -0.4219    -0.8863    -0.7336    -0.5387     0.4144
   45.4438  -192.2090  1942.6170    -0.6631     0.7023    -0.2588    -0.1747    -0.4815    -0.8588    -0.7278    -0.5243     0.4420
   45.2904  -192.0509  1942.5521    -0.6723     0.6744    -0.3053    -0.1608    -0.5356    -0.8290    -0.7226    -0.5083     0.4686
   45.1334  -191.8975  1942.4764    -0.6794     0.6473    -0.3456    -0.1270    -0.5677    -0.8134    -0.7227    -0.5087     0.4679
   44.9742  -191.7495  1942.3916    -0.6851     0.6213    -0.3805    -0.1312    -0.6189    -0.7744    -0.7166    -0.4806     0.5055
   44.8143  -191.6080  1942.2995    -0.6899     0.5959    -0.4110    -0.1132    -0.6496    -0.7518    -0.7150    -0.4722     0.5156
   44.6552  -191.4737  1942.2019    -0.6936     0.5725    -0.4371    -0.0963    -0.6751    -0.7314    -0.7139    -0.4653     0.5234
   44.4987  -191.3472  1942.1009    -0.6964     0.5512    -0.4596    -0.0804    -0.6963    -0.7132    -0.7132    -0.4597     0.5292
   44.3467  -191.2293  1941.9986    -0.6990     0.5310    -0.4790    -0.1077    -0.7403    -0.6636    -0.7070    -0.4123     0.5747
   44.2009  -191.1206  1941.8971    -0.7007     0.5133    -0.4954    -0.0340    -0.7177    -0.6956    -0.7126    -0.4706     0.5203
   44.0633  -191.0214  1941.7985    -0.7021     0.4977    -0.5093    -0.0907    -0.7719    -0.6293    -0.7063    -0.3956     0.5870
   43.9356  -190.9323  1941.7049    -0.7037     0.4833    -0.5208    -0.0812    -0.7829    -0.6168    -0.7059    -0.3917     0.5902
   43.8195  -190.8536  1941.6182    -0.7043     0.4715    -0.5307    -0.0013    -0.7484    -0.6632    -0.7099    -0.4664     0.5277
   43.7168  -190.7856  1941.5402    -0.7047     0.4611    -0.5392    -0.0591    -0.7955    -0.6030    -0.7070    -0.3931     0.5879
   43.6288  -190.7286  1941.4725    -0.7055     0.4526    -0.5453    -0.0938    -0.8224    -0.5612    -0.7024    -0.3448     0.6227
   43.5568  -190.6828  1941.4166    -0.7059     0.4450    -0.5510    -0.0054    -0.7814    -0.6240    -0.7082    -0.4376     0.5540
   43.4832  -190.6367  1941.3590    -0.7069     0.4417    -0.5525    -0.3360     0.4776     0.8118     0.6224     0.7595    -0.1891
   42.9810  -190.2644  1941.0486    -0.7024     0.6726    -0.2330     0.1633     0.4709     0.8669     0.6928     0.5709    -0.4406

[Main Branch Set] Branch Segment 6:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   42.8587  -213.9485  1947.2647     0.9519     0.2649     0.1538     0.2972    -0.9203    -0.2545     0.0741     0.2880    -0.9547
   43.3614  -213.8576  1947.3348     0.9939     0.0276     0.1066     0.0480    -0.9799    -0.1938     0.0991     0.1977    -0.9752
   43.5617  -213.8709  1947.3525     0.9833    -0.1695     0.0660    -0.1520    -0.9649    -0.2142     0.1000     0.2006    -0.9746
   43.6937  -213.9068  1947.3585     0.9304    -0.3663     0.0167    -0.3510    -0.9028    -0.2485     0.1061     0.2253    -0.9685
   43.8133  -213.9638  1947.3582     0.8934    -0.4491    -0.0097     0.4458     0.8837     0.1427    -0.0555    -0.1318     0.9897
   43.9528  -214.0294  1947.3572     0.9092    -0.4162    -0.0071    -0.3411    -0.7352    -0.5857     0.2386     0.5350    -0.8105
   44.1100  -214.1022  1947.3552     0.9077    -0.4194    -0.0148     0.3956     0.8670    -0.3031     0.1400     0.2693     0.9528
   44.2828  -214.1808  1947.3519     0.9118    -0.4101    -0.0205     0.2206     0.5315    -0.8178     0.3463     0.7412     0.5751
   44.4687  -214.2637  1947.3469     0.9144    -0.4038    -0.0286     0.2705     0.6620    -0.6990     0.3012     0.6315     0.7145
   44.6653  -214.3495  1947.3398     0.9176    -0.3958    -0.0378     0.2300     0.6060    -0.7614     0.3243     0.6900     0.6471
   44.8702  -214.4368  1947.3302     0.9206    -0.3874    -0.0484     0.2157     0.6081    -0.7640     0.3254     0.6929     0.6434
   45.0807  -214.5242  1947.3178     0.9237    -0.3783    -0.0608     0.1750     0.5577    -0.8114     0.3408     0.7389     0.5813
   45.2947  -214.6106  1947.3021     0.9264    -0.3689    -0.0750     0.1435     0.5301    -0.8357     0.3480     0.7635     0.5441
   45.5098  -214.6951  1947.2829     0.9285    -0.3599    -0.0913     0.0805     0.4352    -0.8967     0.3625     0.8253     0.4331
   45.7240  -214.7770  1947.2597     0.9300    -0.3506    -0.1102     0.0619     0.4451    -0.8933     0.3622     0.8240     0.4357
   45.9355  -214.8557  1947.2323     0.9304    -0.3422    -0.1314    -0.0275     0.2923    -0.9559     0.3656     0.8930     0.2626
   46.1428  -214.9312  1947.2004     0.9294    -0.3350    -0.1551    -0.0549     0.2901    -0.9554     0.3651     0.8964     0.2512
   46.3445  -215.0033  1947.1639     0.9267    -0.3290    -0.1816    -0.1360     0.1569    -0.9782     0.3504     0.9312     0.1007
   46.5397  -215.0724  1947.1225     0.9216    -0.3258    -0.2109    -0.2007     0.0649    -0.9775     0.3321     0.9432    -0.0056
   46.7277  -215.1390  1947.0762     0.9142    -0.3252    -0.2419    -0.2626    -0.0208    -0.9647     0.3087     0.9454    -0.1044
   46.9080  -215.2037  1947.0250     0.9037    -0.3282    -0.2751    -0.3353    -0.1423    -0.9313     0.2665     0.9338    -0.2386
   47.0804  -215.2674  1946.9688     0.8897    -0.3353    -0.3099    -0.3949    -0.2243    -0.8909     0.2292     0.9150    -0.3320
   47.2450  -215.3310  1946.9077     0.8724    -0.3468    -0.3443    -0.4595    -0.3422    -0.8196     0.1664     0.8733    -0.4579
   47.4021  -215.3956  1946.8419     0.8515    -0.3633    -0.3782    -0.5116    -0.4170    -0.7512     0.1152     0.8331    -0.5409
   47.5522  -215.4623  1946.7714     0.8275    -0.3835    -0.4100    -0.5585    -0.4875    -0.6711     0.0575     0.7844    -0.6176
   47.6959  -215.5320  1946.6965     0.8010    -0.4073    -0.4387    -0.5986    -0.5499    -0.5824    -0.0040     0.7292    -0.6843
   47.8338  -215.6057  1946.6174     0.7727    -0.4341    -0.4631    -0.6301    -0.6133    -0.4763    -0.0773     0.6598    -0.7474
   47.9668  -215.6843  1946.5344     0.7440    -0.4622    -0.4826    -0.6557    -0.6440    -0.3941    -0.1286     0.6097    -0.7822
   48.0958  -215.7685  1946.4477     0.7156    -0.4903    -0.4974    -0.6722    -0.6771    -0.2996    -0.1899     0.5488    -0.8141
   48.2214  -215.8587  1946.3577     0.6886    -0.5176    -0.5079    -0.6850    -0.6941    -0.2215    -0.2378     0.5004    -0.8325
   48.3445  -215.9553  1946.2646     0.6640    -0.5431    -0.5139    -0.6780    -0.7272    -0.1076    -0.3153     0.4199    -0.8511
   48.4659  -216.0585  1946.1687     0.6418    -0.5661    -0.5173    -0.7049    -0.7011    -0.1075    -0.3018     0.4337    -0.8490
   48.5860  -216.1680  1946.0702     0.6230    -0.5857    -0.5186    -0.6697    -0.7419     0.0334    -0.4043     0.3265    -0.8544
   48.7055  -216.2835  1945.9695     0.6071    -0.6026    -0.5179    -0.6959    -0.7178     0.0194    -0.3835     0.3486    -0.8552
   48.8247  -216.4046  1945.8667     0.5941    -0.6160    -0.5173    -0.6941    -0.7176     0.0574    -0.4065     0.3249    -0.8539
   48.9440  -216.5304  1945.7620     0.5842    -0.6258    -0.5168    -0.7296    -0.6839     0.0035    -0.3556     0.3750    -0.8561
   49.0635  -216.6601  1945.6555     0.5765    -0.6325    -0.5173    -0.7856    -0.6031    -0.1381    -0.2246     0.4860    -0.8446
   49.1833  -216.7926  1945.5474     0.5714    -0.6364    -0.5181    -0.7875    -0.6029    -0.1279    -0.2310     0.4811    -0.8457
   49.3034  -216.9270  1945.4379     0.5677    -0.6374    -0.5210    -0.5368     0.1933    -0.8213     0.6242     0.7459    -0.2324
   49.4236  -217.0621  1945.3268     0.5654    -0.6355    -0.5258    -0.2192     0.4988    -0.8385     0.7952     0.5894     0.1427
   49.5437  -217.1968  1945.2144     0.5644    -0.6310    -0.5322    -0.0780     0.6010    -0.7954     0.8218     0.4905     0.2900
   49.6635  -217.3301  1945.1005     0.5640    -0.6242    -0.5406    -0.0051     0.6520    -0.7582     0.8258     0.4303     0.3646
   49.7827  -217.4611  1944.9852     0.5641    -0.6148    -0.5512     0.0134     0.6743    -0.7384     0.8256     0.4091     0.3886
   49.9010  -217.5888  1944.8684     0.5647    -0.6035    -0.5629     0.0588     0.7098    -0.7020     0.8232     0.3633     0.4363
   50.0183  -217.7128  1944.7502     0.5651    -0.5902    -0.5765    -0.0073     0.6951    -0.7189     0.8250     0.4105     0.3884
   50.1342  -217.8324  1944.6304     0.5647    -0.5760    -0.5910    -0.0276     0.7026    -0.7111     0.8248     0.4179     0.3808
   50.2485  -217.9476  1944.5092     0.5637    -0.5609    -0.6063    -0.0621     0.7032    -0.7082     0.8236     0.4369     0.3616
   50.3610  -218.0581  1944.3864     0.5619    -0.5453    -0.6220    -0.1046     0.6991    -0.7073     0.8206     0.4625     0.3358
   50.4717  -218.1643  1944.2622     0.5598    -0.5305    -0.6366    -0.1020     0.7182    -0.6883     0.8223     0.4502     0.3479
   50.5806  -218.2664  1944.1366     0.5562    -0.5167    -0.6509    -0.2557     0.6389    -0.7256     0.7907     0.5700     0.2232
   50.6875  -218.3650  1944.0097     0.5516    -0.5053    -0.6636    -0.2615     0.6507    -0.7129     0.7920     0.5668     0.2268
   50.7927  -218.4609  1943.8816     0.5468    -0.4968    -0.6740    -0.4262     0.5278    -0.7347     0.7207     0.6890     0.0769
   50.8962  -218.5549  1943.7525     0.5408    -0.4918    -0.6824    -0.6274     0.3045    -0.7167     0.5603     0.8157    -0.1438
   50.9981  -218.6479  1943.6226     0.5348    -0.4904    -0.6881    -0.8048    -0.0475    -0.5917     0.2575     0.8702    -0.4200
   51.0987  -218.7409  1943.4921     0.5282    -0.4936    -0.6909    -0.7748    -0.6131    -0.1543    -0.3474     0.6168    -0.7063
   51.1981  -218.8351  1943.3612     0.5217    -0.5014    -0.6903    -0.4709    -0.8439     0.2570    -0.7114     0.1910    -0.6763
   51.2966  -218.9313  1943.2304     0.5152    -0.5123    -0.6871    -0.5056    -0.8290     0.2390    -0.6920     0.2243    -0.6862
   51.3942  -219.0304  1943.0998     0.5080    -0.5272    -0.6812    -0.3357    -0.8495     0.4071    -0.7932     0.0219    -0.6085
   51.4912  -219.1334  1942.9697     0.5013    -0.5446    -0.6723    -0.3115    -0.8385     0.4470    -0.8072    -0.0147    -0.5900
   51.5877  -219.2408  1942.8404     0.4943    -0.5641    -0.6614    -0.2921    -0.8244     0.4848    -0.8187    -0.0464    -0.5723
   51.6837  -219.3533  1942.7122     0.4867    -0.5853    -0.6485    -0.2957    -0.8089     0.5082    -0.8220    -0.0555    -0.5667
   51.7792  -219.4711  1942.5853     0.4794    -0.6058    -0.6349    -0.2669    -0.7899     0.5522    -0.8360    -0.0953    -0.5404
   51.8743  -219.5943  1942.4598     0.4715    -0.6269    -0.6203    -0.3235    -0.7773     0.5397    -0.8204    -0.0538    -0.5692
   51.9687  -219.7231  1942.3360     0.4633    -0.6473    -0.6053    -0.2880    -0.7559     0.5880    -0.8381    -0.0981    -0.5366
   52.0625  -219.8571  1942.2139     0.4557    -0.6653    -0.5913    -0.3468    -0.7445     0.5705    -0.8198    -0.0549    -0.5700
   52.1554  -219.9958  1942.0935     0.4467    -0.6822    -0.5788    -0.4367    -0.7309     0.5244    -0.7808     0.0185    -0.6245
   52.2471  -220.1388  1941.9747     0.4385    -0.6969    -0.5675    -0.3652    -0.7151     0.5960    -0.8212    -0.0541    -0.5681
   52.3376  -220.2852  1941.8575     0.4302    -0.7089    -0.5589    -0.6211    -0.6817     0.3866    -0.6551     0.1808    -0.7335
   52.4264  -220.4342  1941.7415     0.4213    -0.7188    -0.5529    -0.5837    -0.6816     0.4413    -0.6941     0.1369    -0.7068
   52.5135  -220.5850  1941.6266     0.4136    -0.7262    -0.5492    -0.7929    -0.5838     0.1748    -0.4475     0.3631    -0.8172
   52.5987  -220.7366  1941.5124     0.4053    -0.7308    -0.5493    -0.9130    -0.3539    -0.2029    -0.0461     0.5837    -0.8106
   52.6816  -220.8879  1941.3986     0.3969    -0.7330    -0.5524    -0.8790    -0.1304    -0.4586     0.2642     0.6676    -0.6961
   52.7622  -221.0382  1941.2847     0.3894    -0.7319    -0.5592    -0.5666     0.2883    -0.7719     0.7262     0.6174    -0.3024
   52.8405  -221.1864  1941.1702     0.3818    -0.7281    -0.5692    -0.5802     0.2906    -0.7609     0.7194     0.6208    -0.3115
   52.9164  -221.3320  1941.0547     0.3747    -0.7216    -0.5821    -0.3305     0.4827    -0.8110     0.8662     0.4963    -0.0577
   52.9900  -221.4741  1940.9378     0.3678    -0.7122    -0.5979    -0.3704     0.4775    -0.7967     0.8529     0.5145    -0.0882
   53.0614  -221.6125  1940.8190     0.3618    -0.7001    -0.6156    -0.1835     0.5939    -0.7833     0.9140     0.3963     0.0864
   53.1309  -221.7466  1940.6980     0.3560    -0.6855    -0.6351    -0.2746     0.5729    -0.7723     0.8933     0.4493     0.0157
   53.1986  -221.8765  1940.5743     0.3509    -0.6690    -0.6552    -0.1068     0.6666    -0.7377     0.9303     0.3289     0.1625
   53.2650  -222.0020  1940.4478     0.3471    -0.6509    -0.6752    -0.1782     0.6611    -0.7289     0.9208     0.3733     0.1134
   53.3303  -222.1234  1940.3182     0.3437    -0.6321    -0.6945    -0.0695     0.7205    -0.6900     0.9365     0.2854     0.2037
   53.3950  -222.2410  1940.1854     0.3416    -0.6142    -0.7114    -0.1054     0.7272    -0.6783     0.9339     0.3067     0.1836
   53.4594  -222.3554  1940.0496     0.3409    -0.5967    -0.7264     0.0426     0.7817    -0.6221     0.9391     0.1812     0.2919
   53.5241  -222.4669  1939.9107     0.3419    -0.5811    -0.7385     0.0696     0.7993    -0.5968     0.9371     0.1527     0.3137
   53.5894  -222.5765  1939.7691     0.3434    -0.5689    -0.7473     0.1286     0.8166    -0.5626     0.9303     0.0971     0.3536
   53.6556  -222.6847  1939.6250     0.3467    -0.5591    -0.7531     0.5031     0.7885    -0.3538     0.7916    -0.2563     0.5547
   53.7232  -222.7924  1939.4789     0.3513    -0.5535    -0.7551     0.7549     0.6445    -0.1212     0.5538    -0.5275     0.6443
   53.7923  -222.9003  1939.3314     0.3560    -0.5517    -0.7542     0.8763    -0.0833     0.4745    -0.3246    -0.8299     0.4538
   53.8631  -223.0093  1939.1829     0.3620    -0.5533    -0.7502     0.7702    -0.2758     0.5750    -0.5251    -0.7860     0.3263
   53.9358  -223.1198  1939.0343     0.3686    -0.5584    -0.7431     0.4532    -0.5901     0.6682    -0.8116    -0.5831     0.0356
   54.0104  -223.2327  1938.8861     0.3749    -0.5670    -0.7335     0.4281    -0.5959     0.6794    -0.8223    -0.5687     0.0193
   54.0868  -223.3483  1938.7391     0.3813    -0.5781    -0.7214     0.3067    -0.6571     0.6886    -0.8721    -0.4838    -0.0733
   54.1649  -223.4671  1938.5940     0.3877    -0.5917    -0.7068     0.3014    -0.6433     0.7038    -0.8711    -0.4859    -0.0710
   54.2446  -223.5894  1938.4514     0.3929    -0.6073    -0.6905     0.1548    -0.6965     0.7007    -0.9064    -0.3822    -0.1796
   54.3254  -223.7153  1938.3120     0.3977    -0.6239    -0.6727     0.2289    -0.6426     0.7312    -0.8885    -0.4448    -0.1127
   54.4073  -223.8448  1938.1762     0.4017    -0.6415    -0.6535     0.0839    -0.6848     0.7239    -0.9119    -0.3456    -0.2213
   54.4897  -223.9779  1938.0446     0.4041    -0.6599    -0.6334     0.0863    -0.6619     0.7446    -0.9106    -0.3555    -0.2105
   54.5723  -224.1143  1937.9175     0.4059    -0.6779    -0.6129     0.0462    -0.6546     0.7546    -0.9128    -0.3346    -0.2344
   54.6548  -224.2538  1937.7951     0.4062    -0.6956    -0.5926    -0.0224    -0.6559     0.7545    -0.9135    -0.2932    -0.2820
   54.7368  -224.3960  1937.6774     0.4057    -0.7122    -0.5728    -0.0142    -0.6315     0.7752    -0.9139    -0.3064    -0.2664
