Legend
======
Order:       curve order
Px,Py,Pz:    coordinates of point P on the centerline
Tx,Ty,Tz:    coordinates of the direction of the Tangent vector to point P
Nx,Ny,Nz:    coordinates of the direction of the Normal vector to point P
BNx,BNy,BNz: coordinates of the direction of the Binormal vector to point P
Dfit:        diameter of the best fit circle in point P
Dmin:        diameter of the inscribing circle in point P
Dmax:        diameter of the subscribing circle in point P
C:           curvature in point P
Dh:          hydraulic diameter in point P
Xh:          hydraulic ratio in point P
Scf:         distance of circumference in point P
Area:        sectional area in point P
E:           ellipticity in point P


Order: Cubic

[Main Branch Set] Branch Segment 1:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   49.9785  -182.4816  1796.9093     0.3873    -0.7374    -0.5533    -0.9216    -0.2931    -0.2545     0.0255     0.6085    -0.7931
   50.0505  -182.6270  1796.8001     0.3484    -0.7493    -0.5631    -0.9373    -0.2751    -0.2139     0.0054     0.6024    -0.7982
   50.1143  -182.7736  1796.6899     0.3089    -0.7602    -0.5716    -0.9511    -0.2423    -0.1917     0.0072     0.6029    -0.7978
   50.1700  -182.9211  1796.5790     0.2684    -0.7701    -0.5787    -0.9631    -0.2268    -0.1448    -0.0198     0.5962    -0.8026
   50.2174  -183.0695  1796.4675     0.2266    -0.7785    -0.5853    -0.9735    -0.1613    -0.1623     0.0320     0.6066    -0.7944
   50.2566  -183.2186  1796.3554     0.1843    -0.7860    -0.5901    -0.9809    -0.1854    -0.0594    -0.0628     0.5897    -0.8052
   50.2875  -183.3685  1796.2430     0.1411    -0.7919    -0.5942    -0.9886    -0.0808    -0.1272     0.0527     0.6053    -0.7942
   50.3102  -183.5189  1796.1301     0.0987    -0.7963    -0.5968    -0.9920    -0.1261     0.0041    -0.0785     0.5917    -0.8024
   50.3249  -183.6700  1796.0170     0.0564    -0.7991    -0.5986    -0.9964    -0.0067    -0.0848     0.0638     0.6012    -0.7966
   50.3316  -183.8215  1795.9034     0.0148    -0.8002    -0.5995    -0.9978    -0.0507     0.0430    -0.0648     0.5976    -0.7992
   50.3306  -183.9737  1795.7895    -0.0252    -0.8002    -0.5992    -0.9983     0.0512    -0.0264     0.0518     0.5975    -0.8002
   50.3221  -184.1263  1795.6751    -0.0632    -0.7984    -0.5988    -0.9979     0.0409     0.0508    -0.0161     0.6007    -0.7993
   50.3065  -184.2794  1795.5603    -0.0990    -0.7960    -0.5971    -0.9947     0.0948     0.0386     0.0259     0.5978    -0.8012
   50.2840  -184.4331  1795.4449    -0.1330    -0.7924    -0.5954    -0.9909     0.1177     0.0648     0.0188     0.5986    -0.8008
   50.2550  -184.5872  1795.3290    -0.1638    -0.7880    -0.5934    -0.9852     0.1616     0.0573     0.0507     0.5940    -0.8028
   50.2200  -184.7418  1795.2124    -0.1914    -0.7832    -0.5915    -0.9805     0.1803     0.0785     0.0452     0.5950    -0.8024
   50.1795  -184.8969  1795.0951    -0.2157    -0.7784    -0.5895    -0.9747     0.2077     0.0824     0.0583     0.5924    -0.8035
   50.1341  -185.0524  1794.9772    -0.2372    -0.7739    -0.5872    -0.9713     0.2008     0.1277     0.0191     0.6006    -0.7993
   50.0842  -185.2084  1794.8587    -0.2556    -0.7694    -0.5854    -0.9582     0.2821     0.0476     0.1285     0.5731    -0.8093
   50.0306  -185.3648  1794.7395    -0.2698    -0.7656    -0.5840    -0.9629     0.2167     0.1607     0.0035     0.6057    -0.7957
   49.9740  -185.5217  1794.6198    -0.2813    -0.7629    -0.5822    -0.9591     0.2435     0.1443     0.0317     0.5989    -0.8002
   49.9150  -185.6790  1794.4997    -0.2891    -0.7607    -0.5812    -0.9490     0.3074     0.0697     0.1256     0.5717    -0.8108
   49.8546  -185.8366  1794.3793    -0.2933    -0.7599    -0.5801    -0.8775    -0.0269     0.4789    -0.3795     0.6494    -0.6589
   49.7934  -185.9947  1794.2588    -0.2945    -0.7604    -0.5788     0.5353    -0.6330     0.5592    -0.7916    -0.1451     0.5935
   49.7323  -186.1532  1794.1384    -0.2917    -0.7624    -0.5776     0.8246    -0.5064     0.2521    -0.4847    -0.4028     0.7764
   49.6722  -186.3122  1794.0183    -0.2855    -0.7655    -0.5767     0.9235    -0.3806     0.0480    -0.2562    -0.5188     0.8156
   49.6139  -186.4715  1793.8987    -0.2754    -0.7700    -0.5755     0.8968    -0.4214     0.1346    -0.3461    -0.4791     0.8066
   49.5584  -186.6312  1793.7800    -0.2615    -0.7762    -0.5737     0.9148    -0.3888     0.1091    -0.3077    -0.4963     0.8118
   49.5064  -186.7914  1793.6624    -0.2441    -0.7839    -0.5710     0.9003    -0.4019     0.1670    -0.3604    -0.4733     0.8038
   49.4588  -186.9521  1793.5463    -0.2220    -0.7924    -0.5681     0.9438    -0.3209     0.0788    -0.2448    -0.5187     0.8191
   49.4165  -187.1132  1793.4318    -0.1959    -0.8021    -0.5641     0.9114    -0.3612     0.1971    -0.3619    -0.4755     0.8018
   49.3802  -187.2749  1793.3194    -0.1657    -0.8127    -0.5586     0.9435    -0.2954     0.1499    -0.2869    -0.5022     0.8158
   49.3507  -187.4370  1793.2093    -0.1313    -0.8233    -0.5521     0.9381    -0.2833     0.1993    -0.3205    -0.4918     0.8096
   49.3286  -187.5996  1793.1018    -0.0933    -0.8343    -0.5434     0.9381    -0.2565     0.2327    -0.3335    -0.4880     0.8066
   49.3145  -187.7626  1792.9973    -0.0511    -0.8446    -0.5329     0.9490    -0.2074     0.2376    -0.3112    -0.4935     0.8121
   49.3090  -187.9262  1792.8958    -0.0055    -0.8538    -0.5205     0.9455    -0.1739     0.2752    -0.3255    -0.4907     0.8083
   49.3125  -188.0901  1792.7977     0.0427    -0.8615    -0.5060     0.9468    -0.1267     0.2957    -0.3189    -0.4917     0.8103
   49.3254  -188.2544  1792.7031     0.0933    -0.8672    -0.4891     0.9386    -0.0873     0.3337    -0.3321    -0.4902     0.8058
   49.3479  -188.4189  1792.6123     0.1446    -0.8707    -0.4702     0.9330    -0.0383     0.3578    -0.3295    -0.4904     0.8068
   49.3801  -188.5836  1792.5253     0.1961    -0.8712    -0.4501     0.9304     0.0203     0.3660    -0.3097    -0.4906     0.8145
   49.4221  -188.7484  1792.4421     0.2473    -0.8692    -0.4281     0.9045     0.0486     0.4237    -0.3474    -0.4920     0.7983
   49.4738  -188.9131  1792.3630     0.2969    -0.8647    -0.4052     0.9039     0.1177     0.4112    -0.3079    -0.4883     0.8165
   49.5351  -189.0776  1792.2878     0.3445    -0.8576    -0.3819     0.8764     0.1479     0.4583    -0.3366    -0.4926     0.8025
   49.6057  -189.2417  1792.2166     0.3890    -0.8485    -0.3589     0.8703     0.2107     0.4452    -0.3022    -0.4855     0.8203
   49.6852  -189.4052  1792.1492     0.4304    -0.8378    -0.3360     0.8357     0.2293     0.4990    -0.3410    -0.4956     0.7988
   49.7732  -189.5680  1792.0857     0.4682    -0.8261    -0.3137     0.8289     0.2876     0.4798    -0.3062    -0.4847     0.8194
   49.8691  -189.7299  1792.0258     0.5026    -0.8134    -0.2928     0.8017     0.3117     0.5100    -0.3236    -0.4911     0.8088
   49.9724  -189.8907  1791.9695     0.5334    -0.8007    -0.2727     0.7796     0.3403     0.5258    -0.3283    -0.4930     0.8057
   50.0823  -190.0503  1791.9166     0.5603    -0.7883    -0.2543     0.7636     0.3727     0.5272    -0.3208    -0.4896     0.8108
   50.1981  -190.2085  1791.8669     0.5842    -0.7761    -0.2374     0.7440     0.3952     0.5387    -0.3243    -0.4913     0.8083
   50.3191  -190.3652  1791.8202     0.6050    -0.7646    -0.2219     0.7246     0.4133     0.5514    -0.3299    -0.4945     0.8042
   50.4446  -190.5204  1791.7763     0.6224    -0.7546    -0.2080     0.6942     0.4094     0.5920    -0.3616    -0.5129     0.7786
   50.5736  -190.6740  1791.7350     0.6373    -0.7454    -0.1954     0.6907     0.4400     0.5739    -0.3418    -0.5007     0.7953
   50.7056  -190.8260  1791.6961     0.6494    -0.7378    -0.1843     0.6336     0.3909     0.6677    -0.4205    -0.5504     0.7213
   50.8395  -190.9764  1791.6594     0.6590    -0.7317    -0.1742     0.6288     0.4089     0.6614    -0.4127    -0.5454     0.7295
   50.9749  -191.1253  1791.6248     0.6662    -0.7273    -0.1651     0.4833     0.2525     0.8382    -0.5680    -0.6382     0.5197
   51.1108  -191.2729  1791.5920     0.6708    -0.7247    -0.1578     0.5395     0.3307     0.7743    -0.5090    -0.6045     0.6128
   51.2468  -191.4193  1791.5608     0.6736    -0.7236    -0.1504     0.1349    -0.0797     0.9876    -0.7267    -0.6856     0.0440
   51.3822  -191.5648  1791.5313     0.6738    -0.7248    -0.1439    -0.1340    -0.3113     0.9408    -0.7266    -0.6147    -0.3068
   51.5165  -191.7096  1791.5031     0.6723    -0.7272    -0.1387    -0.3490    -0.4765     0.8070    -0.6529    -0.4941    -0.5741
   51.6493  -191.8540  1791.4762     0.6686    -0.7316    -0.1330    -0.5202    -0.5880     0.6194    -0.5313    -0.3450    -0.7737
   51.7801  -191.9983  1791.4506     0.6628    -0.7378    -0.1279    -0.6412    -0.6474     0.4119    -0.3867    -0.1910    -0.9022
   51.9087  -192.1429  1791.4261     0.6557    -0.7449    -0.1232    -0.6383    -0.6340     0.4366    -0.4033    -0.2076    -0.8912
   52.0349  -192.2880  1791.4027     0.6467    -0.7535    -0.1186    -0.7068    -0.6504     0.2783    -0.2868    -0.0961    -0.9532
   52.1585  -192.4341  1791.3803     0.6363    -0.7630    -0.1137    -0.6853    -0.6267     0.3708    -0.3542    -0.1580    -0.9217
   52.2795  -192.5814  1791.3590     0.6251    -0.7730    -0.1085    -0.7260    -0.6268     0.2829    -0.2867    -0.0980    -0.9530
   52.3979  -192.7303  1791.3387     0.6125    -0.7836    -0.1036    -0.7342    -0.6126     0.2927    -0.2928    -0.1032    -0.9506
   52.5137  -192.8810  1791.3194     0.5999    -0.7940    -0.0985    -0.7401    -0.5975     0.3086    -0.3039    -0.1123    -0.9461
   52.6272  -193.0337  1791.3011     0.5877    -0.8038    -0.0929    -0.7310    -0.5766     0.3649    -0.3468    -0.1465    -0.9264
   52.7386  -193.1886  1791.2839     0.5753    -0.8134    -0.0867    -0.7413    -0.5632     0.3650    -0.3457    -0.1457    -0.9270
   52.8480  -193.3458  1791.2678     0.5634    -0.8222    -0.0810    -0.7559    -0.5525     0.3513    -0.3336    -0.1367    -0.9328
   52.9558  -193.5054  1791.2527     0.5529    -0.8299    -0.0751    -0.7097    -0.5162     0.4795    -0.4367    -0.2118    -0.8743
   53.0623  -193.6673  1791.2387     0.5436    -0.8365    -0.0693    -0.7460    -0.5194     0.4169    -0.3847    -0.1749    -0.9063
   53.1678  -193.8313  1791.2257     0.5365    -0.8415    -0.0633    -0.5566    -0.4092     0.7230    -0.6343    -0.3527    -0.6879
   53.2728  -193.9973  1791.2139     0.5307    -0.8456    -0.0571    -0.6803    -0.4651     0.5664    -0.5056    -0.2618    -0.8221
   53.3775  -194.1651  1791.2031     0.5273    -0.8481    -0.0519    -0.1290    -0.1403     0.9817    -0.8398    -0.5110    -0.1834
   53.4825  -194.3342  1791.1933     0.5263    -0.8490    -0.0466    -0.2526    -0.2084     0.9449    -0.8119    -0.4855    -0.3241
   53.5880  -194.5044  1791.1845     0.5271    -0.8488    -0.0411     0.4467     0.2356     0.8631    -0.7229    -0.4733     0.5033
   53.6944  -194.6750  1791.1767     0.5307    -0.8468    -0.0369     0.7537     0.4515     0.4776    -0.3877    -0.2813     0.8778
   53.8021  -194.8457  1791.1696     0.5364    -0.8433    -0.0329     0.7231     0.4391     0.5332    -0.4352    -0.3098     0.8453
   53.9114  -195.0158  1791.1634     0.5444    -0.8383    -0.0289     0.8173     0.5224     0.2432    -0.1888    -0.1560     0.9695
   54.0226  -195.1849  1791.1578     0.5546    -0.8317    -0.0265     0.8235     0.5440     0.1608    -0.1193    -0.1110     0.9866
   54.1360  -195.3522  1791.1527     0.5675    -0.8230    -0.0239     0.8144     0.5568     0.1634    -0.1212    -0.1122     0.9863
   54.2520  -195.5173  1791.1481     0.5822    -0.8127    -0.0220     0.8123     0.5803     0.0587    -0.0349    -0.0520     0.9980
   54.3707  -195.6796  1791.1438     0.5984    -0.8009    -0.0208     0.8005     0.5966     0.0575    -0.0336    -0.0510     0.9981
   54.4923  -195.8386  1791.1397     0.6168    -0.7869    -0.0205     0.7866     0.6171    -0.0219     0.0299    -0.0026     0.9996
   54.6171  -195.9937  1791.1356     0.6367    -0.7708    -0.0206     0.7711     0.6366     0.0128     0.0032    -0.0240     0.9997
   54.7452  -196.1446  1791.1315     0.6576    -0.7531    -0.0212     0.7515     0.6576    -0.0517     0.0529     0.0181     0.9984
   54.8767  -196.2908  1791.1272     0.6798    -0.7331    -0.0225     0.7320     0.6801    -0.0415     0.0458     0.0117     0.9989
   55.0118  -196.4320  1791.1226     0.7023    -0.7114    -0.0249     0.7058     0.7004    -0.1063     0.0930     0.0571     0.9940
   55.1505  -196.5681  1791.1175     0.7248    -0.6884    -0.0273     0.6870     0.7251    -0.0474     0.0525     0.0156     0.9985
   55.2928  -196.6988  1791.1120     0.7476    -0.6635    -0.0300     0.6576     0.7458    -0.1066     0.0931     0.0600     0.9938
   55.4388  -196.8240  1791.1059     0.7696    -0.6377    -0.0333     0.6329     0.7687    -0.0925     0.0846     0.0500     0.9952
   55.5886  -196.9439  1791.0992     0.7908    -0.6109    -0.0364     0.6065     0.7903    -0.0876     0.0823     0.0472     0.9955
   55.7420  -197.0583  1791.0919     0.8107    -0.5841    -0.0399     0.5761     0.8081    -0.1225     0.1038     0.0763     0.9917
   55.8990  -197.1676  1791.0839     0.8291    -0.5574    -0.0435     0.5520     0.8285    -0.0944     0.0886     0.0543     0.9946
   56.0595  -197.2718  1791.0753     0.8463    -0.5306    -0.0462     0.5268     0.8467    -0.0750     0.0789     0.0391     0.9961
   56.2235  -197.3712  1791.0662     0.8617    -0.5051    -0.0486     0.4998     0.8614    -0.0900     0.0874     0.0532     0.9948
   56.3908  -197.4661  1791.0566     0.8754    -0.4806    -0.0509     0.4767     0.8760    -0.0727     0.0796     0.0394     0.9961
   56.5613  -197.5568  1791.0466     0.8875    -0.4578    -0.0522     0.4571     0.8891    -0.0251     0.0579    -0.0016     0.9983
   56.7347  -197.6436  1791.0364     0.8982    -0.4363    -0.0528     0.4359     0.8998    -0.0199     0.0562    -0.0051     0.9984
   56.9110  -197.7268  1791.0261     0.9076    -0.4165    -0.0525     0.4191     0.9064     0.0538     0.0251    -0.0709     0.9972
   57.0899  -197.8068  1791.0159     0.9154    -0.3991    -0.0515     0.4014     0.9148     0.0446     0.0293    -0.0615     0.9977
   57.2711  -197.8839  1791.0059     0.9224    -0.3830    -0.0495     0.3852     0.9037     0.1870    -0.0269    -0.1915     0.9811
   57.4545  -197.9583  1790.9964     0.9285    -0.3684    -0.0465     0.3705     0.9105     0.1839    -0.0254    -0.1880     0.9818
   57.6397  -198.0303  1790.9875     0.9336    -0.3558    -0.0426     0.3450     0.8605     0.3749    -0.0968    -0.3647     0.9261
   57.8266  -198.1002  1790.9795     0.9381    -0.3443    -0.0376     0.3329     0.8660     0.3730    -0.0959    -0.3625     0.9271
   58.0147  -198.1680  1790.9725     0.9422    -0.3335    -0.0321     0.3076     0.8229     0.4777    -0.1329    -0.4600     0.8779
   58.2040  -198.2339  1790.9667     0.9456    -0.3242    -0.0256     0.2653     0.7235     0.6373    -0.1881    -0.6095     0.7702
   58.3940  -198.2981  1790.9623     0.9487    -0.3155    -0.0181     0.2569     0.7365     0.6257    -0.1841    -0.5983     0.7798
   58.5845  -198.3605  1790.9595     0.9515    -0.3075    -0.0098     0.2032     0.6043     0.7704    -0.2309    -0.7350     0.6375
   58.7752  -198.4213  1790.9584     0.9541    -0.2996    -0.0010     0.2167     0.6878     0.6928    -0.2069    -0.6612     0.7211
   58.9660  -198.4803  1790.9591     0.9565    -0.2917     0.0079     0.1773     0.6025     0.7782    -0.2317    -0.7429     0.6280
   59.1566  -198.5377  1790.9616     0.9584    -0.2849     0.0176     0.1414     0.5274     0.8378    -0.2480    -0.8004     0.5458
   59.3469  -198.5935  1790.9661     0.9604    -0.2774     0.0274     0.1754     0.6777     0.7141    -0.2167    -0.6810     0.6995
   59.5366  -198.6475  1790.9724     0.9621    -0.2701     0.0368     0.1182     0.5349     0.8366    -0.2456    -0.8005     0.5466
   59.7256  -198.6999  1790.9806     0.9634    -0.2639     0.0466     0.1029     0.5247     0.8451    -0.2475    -0.8094     0.5326
   59.9138  -198.7508  1790.9906     0.9647    -0.2573     0.0559     0.1230     0.6280     0.7684    -0.2328    -0.7345     0.6375
   60.1012  -198.8001  1791.0023     0.9658    -0.2511     0.0645     0.0739     0.5052     0.8598    -0.2485    -0.8257     0.5065
   60.2877  -198.8481  1791.0155     0.9665    -0.2461     0.0721     0.0894     0.5870     0.8047    -0.2404    -0.7713     0.5893
   60.4733  -198.8949  1791.0300     0.9671    -0.2417     0.0789     0.0536     0.4970     0.8661    -0.2485    -0.8334     0.4936
   60.6581  -198.9408  1791.0456     0.9673    -0.2392     0.0840     0.0027     0.3413     0.9400    -0.2535    -0.9090     0.3308
   60.8422  -198.9862  1791.0620     0.9672    -0.2380     0.0885    -0.0486     0.1686     0.9845    -0.2492    -0.9565     0.1515
   61.0255  -199.0313  1791.0791     0.9669    -0.2382     0.0912    -0.2550    -0.8919     0.3736    -0.0076    -0.3845    -0.9231
   61.2083  -199.0766  1791.0964     0.9661    -0.2415     0.0917    -0.2497    -0.9640     0.0910     0.0665    -0.1108    -0.9916
   61.3905  -199.1227  1791.1137     0.9647    -0.2471     0.0913    -0.2202    -0.9467    -0.2353     0.1445     0.2069    -0.9676
   61.5724  -199.1700  1791.1307     0.9629    -0.2549     0.0884    -0.2030    -0.9003    -0.3850     0.1777     0.3527    -0.9187
   61.7541  -199.2192  1791.1470     0.9602    -0.2662     0.0841    -0.2280    -0.9215    -0.3144     0.1612     0.2827    -0.9456
   61.9355  -199.2708  1791.1624     0.9570    -0.2793     0.0780    -0.2069    -0.8461    -0.4912     0.2032     0.4539    -0.8676
   62.1169  -199.3253  1791.1765     0.9528    -0.2954     0.0706    -0.2549    -0.9043    -0.3425     0.1650     0.3083    -0.9369
   62.2983  -199.3835  1791.1892     0.9472    -0.3145     0.0619    -0.2542    -0.8547    -0.4526     0.1952     0.4130    -0.8896
   62.4797  -199.4459  1791.2001     0.9407    -0.3354     0.0517    -0.2900    -0.8735    -0.3911     0.1763     0.3529    -0.9189
   62.6610  -199.5130  1791.2091     0.9327    -0.3582     0.0411    -0.3109    -0.8569    -0.4112     0.1825     0.3708    -0.9106
   62.8423  -199.5853  1791.2160     0.9235    -0.3824     0.0294    -0.3371    -0.8458    -0.4135     0.1830     0.3719    -0.9100
   63.0233  -199.6632  1791.2206     0.9127    -0.4082     0.0174    -0.3725    -0.8491    -0.3745     0.1677     0.3354    -0.9270
   63.2039  -199.7471  1791.2229     0.9008    -0.4343     0.0056    -0.3989    -0.8324    -0.3847     0.1718     0.3443    -0.9230
   63.3840  -199.8372  1791.2228     0.8876    -0.4606    -0.0067    -0.4266    -0.8162    -0.3896     0.1740     0.3487    -0.9210
   63.5631  -199.9336  1791.2202     0.8732    -0.4870    -0.0184    -0.4645    -0.8203    -0.3337     0.1474     0.3000    -0.9425
   63.7411  -200.0364  1791.2153     0.8579    -0.5130    -0.0294    -0.4896    -0.7988    -0.3495     0.1558     0.3142    -0.9365
   63.9174  -200.1455  1791.2081     0.8416    -0.5386    -0.0396    -0.5261    -0.8011    -0.2855     0.1221     0.2611    -0.9576
   64.0918  -200.2608  1791.1988     0.8250    -0.5630    -0.0496    -0.5408    -0.7608    -0.3587     0.1642     0.3228    -0.9321
   64.2638  -200.3819  1791.1873     0.8077    -0.5866    -0.0589    -0.5818    -0.7769    -0.2407     0.0954     0.2286    -0.9688
   64.4329  -200.5085  1791.1740     0.7901    -0.6094    -0.0671    -0.5972    -0.7403    -0.3087     0.1384     0.2840    -0.9488
   64.5987  -200.6402  1791.1589     0.7718    -0.6314    -0.0746    -0.6322    -0.7495    -0.1963     0.0680     0.1987    -0.9777
   64.7606  -200.7765  1791.1424     0.7537    -0.6522    -0.0811    -0.6473    -0.7151    -0.2639     0.1141     0.2513    -0.9611
   64.9183  -200.9167  1791.1245     0.7354    -0.6719    -0.0878    -0.6718    -0.7061    -0.2237     0.0883     0.2235    -0.9707
   65.0714  -201.0604  1791.1054     0.7169    -0.6909    -0.0930    -0.6958    -0.7010    -0.1562     0.0428     0.1767    -0.9833
   65.2194  -201.2068  1791.0855     0.6982    -0.7092    -0.0975    -0.7132    -0.6772    -0.1809     0.0623     0.1958    -0.9787
   65.3620  -201.3555  1791.0648     0.6792    -0.7267    -0.1025    -0.7296    -0.6536    -0.2013     0.0793     0.2115    -0.9742
   65.4990  -201.5058  1791.0434     0.6605    -0.7433    -0.1064    -0.7507    -0.6514    -0.1101     0.0125     0.1526    -0.9882
   65.6302  -201.6572  1791.0216     0.6416    -0.7591    -0.1103    -0.7624    -0.6153    -0.2003     0.0842     0.2126    -0.9735
   65.7556  -201.8093  1790.9993     0.6223    -0.7744    -0.1142    -0.7825    -0.6120    -0.1147     0.0190     0.1608    -0.9868
   65.8750  -201.9617  1790.9767     0.6028    -0.7891    -0.1180    -0.7933    -0.5769    -0.1943     0.0852     0.2108    -0.9738
   65.9886  -202.1142  1790.9537     0.5832    -0.8032    -0.1218    -0.8119    -0.5715    -0.1190     0.0260     0.1683    -0.9854
   66.0965  -202.2666  1790.9304     0.5636    -0.8163    -0.1264    -0.8133    -0.5217    -0.2577     0.1444     0.2480    -0.9579
   66.1991  -202.4189  1790.9065     0.5444    -0.8285    -0.1314    -0.8351    -0.5206    -0.1777     0.0788     0.2065    -0.9753
   66.2967  -202.5711  1790.8821     0.5256    -0.8397    -0.1363    -0.8372    -0.4822    -0.2579     0.1509     0.2497    -0.9565
   66.3898  -202.7234  1790.8570     0.5073    -0.8499    -0.1423    -0.8420    -0.4538    -0.2917     0.1833     0.2678    -0.9459
   66.4789  -202.8761  1790.8310     0.4902    -0.8588    -0.1488    -0.8388    -0.4185    -0.3482     0.2368     0.2955    -0.9255
   66.5646  -203.0295  1790.8039     0.4736    -0.8667    -0.1564    -0.8279    -0.3776    -0.4147     0.3004     0.3259    -0.8964
   66.6474  -203.1842  1790.7754     0.4587    -0.8733    -0.1639    -0.8341    -0.3596    -0.4183     0.3064     0.3286    -0.8934
   66.7282  -203.3406  1790.7455     0.4463    -0.8783    -0.1715    -0.7726    -0.2816    -0.5690     0.4514     0.3865    -0.8043
   66.8076  -203.4992  1790.7138     0.4355    -0.8820    -0.1803    -0.7210    -0.2218    -0.6565     0.5391     0.4159    -0.7324
   66.8863  -203.6606  1790.6801     0.4260    -0.8849    -0.1884    -0.7566    -0.2343    -0.6104     0.4960     0.4026    -0.7693
   66.9648  -203.8254  1790.6443     0.4187    -0.8866    -0.1967    -0.5018    -0.0454    -0.8638     0.7569     0.4604    -0.4639
   67.0439  -203.9939  1790.6061     0.4140    -0.8868    -0.2053    -0.4567    -0.0073    -0.8896     0.7874     0.4620    -0.4080
   67.1241  -204.1665  1790.5654     0.4104    -0.8868    -0.2126    -0.4194     0.0236    -0.9075     0.8098     0.4616    -0.3622
   67.2059  -204.3437  1790.5222     0.4084    -0.8859    -0.2198    -0.1075     0.1924    -0.9754     0.9064     0.4220    -0.0167
   67.2897  -204.5255  1790.4763     0.4077    -0.8845    -0.2268    -0.1078     0.2001    -0.9738     0.9068     0.4214    -0.0138
   67.3756  -204.7118  1790.4279     0.4076    -0.8832    -0.2321     0.1284     0.3071    -0.9430     0.9041     0.3546     0.2386
   67.4639  -204.9027  1790.3771     0.4087    -0.8812    -0.2378     0.2042     0.3422    -0.9172     0.8895     0.3263     0.3198
   67.5546  -205.0976  1790.3238     0.4104    -0.8790    -0.2429     0.4648     0.4308    -0.7736     0.7845     0.2046     0.5853
   67.6476  -205.2961  1790.2685     0.4124    -0.8770    -0.2465     0.3903     0.4146    -0.8220     0.8232     0.2427     0.5133
   67.7426  -205.4974  1790.2114     0.4145    -0.8750    -0.2502     0.5266     0.4548    -0.7182     0.7422     0.1659     0.6493
   67.8392  -205.7005  1790.1529     0.4169    -0.8729    -0.2532     0.5869     0.4713    -0.6583     0.6940     0.1259     0.7089
   67.9369  -205.9042  1790.0934     0.4194    -0.8709    -0.2561     0.5555     0.4693    -0.6864     0.7180     0.1456     0.6806
   68.0351  -206.1074  1790.0333     0.4215    -0.8693    -0.2584     0.6503     0.4883    -0.5820     0.6321     0.0773     0.7711
   68.1329  -206.3084  1789.9733     0.4238    -0.8676    -0.2602     0.7149     0.4968    -0.4920     0.5561     0.0225     0.8308
   68.2296  -206.5056  1789.9139     0.4260    -0.8660    -0.2619     0.6250     0.4911    -0.6068     0.6541     0.0948     0.7504
   68.3242  -206.6973  1789.8557     0.4280    -0.8645    -0.2634     0.7687     0.5015    -0.3970     0.4753    -0.0325     0.8792
   68.4158  -206.8817  1789.7994     0.4302    -0.8633    -0.2640     0.8896     0.4551    -0.0385     0.1534    -0.2182     0.9638
   68.5033  -207.0569  1789.7457     0.4314    -0.8623    -0.2654     0.1872     0.3733    -0.9086     0.8825     0.3423     0.3225
   68.5856  -207.2211  1789.6950     0.4328    -0.8613    -0.2662     0.8871     0.3544     0.2957    -0.1603    -0.3641     0.9174
   68.6619  -207.3725  1789.6482     0.4349    -0.8603    -0.2662     0.8263     0.4987    -0.2619     0.3580    -0.1061     0.9277
   68.7311  -207.5092  1789.6058     0.4352    -0.8597    -0.2675    -0.4182     0.0701    -0.9057     0.7973     0.5060    -0.3290
   68.7922  -207.6298  1789.5682     0.4362    -0.8590    -0.2681     0.8997     0.4219     0.1119     0.0170    -0.2900     0.9569
   68.8660  -207.7746  1789.5230     0.4383    -0.8580    -0.2679     0.7910     0.5097    -0.3384     0.4269    -0.0636     0.9021
   68.9338  -207.9074  1789.4815     0.4374    -0.8583    -0.2685    -0.8734    -0.3343    -0.3542     0.2142     0.3894    -0.8958

[Main Branch Set] Branch Segment 5:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   74.0001  -244.4305  1844.0782    -0.7540     0.2374     0.6125     0.4306     0.8828     0.1880    -0.4961     0.4054    -0.7678
   73.9173  -244.4038  1844.1458    -0.7491     0.2471     0.6146     0.4538     0.8673     0.2044    -0.4826     0.4321    -0.7619
   73.8417  -244.3784  1844.2081    -0.7450     0.2547     0.6165     0.4779     0.8486     0.2268    -0.4655     0.4636    -0.7539
   73.7501  -244.3464  1844.2843    -0.7398     0.2646     0.6187     0.4393     0.8863     0.1462    -0.5096     0.3800    -0.7719
   73.6444  -244.3075  1844.3733    -0.7328     0.2769     0.6216     0.5369     0.7965     0.2782    -0.4181     0.5376    -0.7323
   73.5267  -244.2617  1844.4740    -0.7245     0.2910     0.6249     0.4558     0.8823     0.1175    -0.5171     0.3700    -0.7718
   73.3993  -244.2086  1844.5849    -0.7143     0.3085     0.6281     0.5350     0.8194     0.2059    -0.4511     0.4831    -0.7504
   73.2648  -244.1482  1844.7046    -0.7018     0.3282     0.6323     0.5247     0.8385     0.1472    -0.4819     0.4351    -0.7606
   73.1259  -244.0802  1844.8315    -0.6864     0.3521     0.6364     0.5485     0.8252     0.1350    -0.4776     0.4417    -0.7595
   72.9853  -244.0044  1844.9640    -0.6683     0.3785     0.6404     0.5720     0.8118     0.1171    -0.4756     0.4446    -0.7590
   72.8456  -243.9209  1845.1004    -0.6465     0.4090     0.6440     0.5864     0.8064     0.0765    -0.4881     0.4271    -0.7612
   72.7096  -243.8294  1845.2390    -0.6200     0.4436     0.6472     0.6254     0.7775     0.0661    -0.4739     0.4457    -0.7595
